yr;mo;city;prcp_mes;prcp_dia
2003;1;Registro;500.5999999999998;16.148387096774186
2003;10;Registro;0.0;0.0
2003;11;Registro;29.2;0.9733333333333333
2003;12;Registro;256.59999999999997;8.277419354838708
2003;2;Registro;138.20000000000002;4.935714285714286
2003;3;Registro;135.20000000000007;4.361290322580648
2003;4;Registro;0.0;0.0
2003;5;Registro;0.0;0.0
2003;6;Registro;0.0;0.0
2003;7;Registro;0.0;0.0
2003;8;Registro;0.0;0.0
2003;9;Registro;0.0;0.0
2004;1;Registro;269.5999999999996;8.696774193548375
2004;10;Registro;171.79999999999998;5.541935483870967
2004;11;Registro;188.99999999999994;6.299999999999998
2004;12;Registro;412.3999999999997;13.303225806451604
2004;2;Registro;288.0;10.285714285714286
2004;3;Registro;111.80000000000005;3.6064516129032276
2004;4;Registro;142.60000000000002;4.753333333333334
2004;5;Registro;111.60000000000005;3.600000000000002
2004;6;Registro;17.599999999999994;0.5866666666666664
2004;7;Registro;31.999999999999996;1.032258064516129
2004;8;Registro;0.0;0.0
2004;9;Registro;8.6;0.2866666666666667
2005;1;Registro;425.19999999999953;13.71612903225805
2005;10;Registro;133.6;4.309677419354839
2005;11;Registro;178.79999999999995;5.959999999999998
2005;12;Registro;374.9999999999997;12.096774193548377
2005;2;Registro;121.19999999999999;4.328571428571428
2005;3;Registro;255.19999999999987;8.232258064516126
2005;4;Registro;79.40000000000003;2.646666666666668
2005;5;Registro;147.80000000000004;4.767741935483873
2005;6;Registro;17.0;0.5666666666666667
2005;7;Registro;18.999999999999996;0.6129032258064515
2005;8;Registro;1.2;0.03870967741935484
2005;9;Registro;64.60000000000004;2.1533333333333347
2006;10;Cajati;0.0;0.0
2006;11;Cajati;0.0;0.0
2006;12;Cajati;0.0;0.0
2006;9;Cajati;0.0;0.0
2006;10;Iguape;111.00000000000006;3.5806451612903243
2006;11;Iguape;189.4;6.3133333333333335
2006;12;Iguape;102.60000000000002;3.3096774193548395
2006;7;Iguape;11.0;0.3548387096774194
2006;8;Iguape;80.00000000000006;2.5806451612903243
2006;9;Iguape;227.6;7.586666666666667
2006;10;Ilha Comprida;77.40000000000002;2.496774193548388
2006;11;Ilha Comprida;163.6;5.453333333333333
2006;12;Ilha Comprida;192.7999999999999;6.219354838709674
2006;8;Ilha Comprida;6.0;0.1935483870967742
2006;9;Ilha Comprida;72.00000000000003;2.400000000000001
2006;10;Jacupiranga;72.4;2.335483870967742
2006;11;Jacupiranga;70.80000000000001;2.3600000000000003
2006;12;Jacupiranga;203.99999999999994;6.580645161290321
2006;7;Jacupiranga;27.0;0.8709677419354839
2006;8;Jacupiranga;16.4;0.529032258064516
2006;9;Jacupiranga;130.79999999999995;4.3599999999999985
2006;10;Juquia;173.8;5.606451612903226
2006;11;Juquia;53.599999999999994;1.7866666666666664
2006;12;Juquia;315.3999999999998;10.174193548387091
2006;8;Juquia;2.6;0.08387096774193549
2006;9;Juquia;101.20000000000003;3.3733333333333344
2006;10;Miracatu;192.39999999999995;6.206451612903225
2006;11;Miracatu;46.199999999999996;1.5399999999999998
2006;12;Miracatu;212.19999999999996;6.845161290322579
2006;9;Miracatu;6.199999999999999;0.20666666666666664
2006;1;Registro;261.59999999999985;8.43870967741935
2006;10;Registro;349.8;11.283870967741937
2006;11;Registro;379.99999999999994;12.666666666666664
2006;12;Registro;449.59999999999997;14.503225806451612
2006;2;Registro;318.39999999999986;11.371428571428567
2006;3;Registro;166.19999999999996;5.361290322580644
2006;4;Registro;21.799999999999997;0.7266666666666666
2006;5;Registro;2.4000000000000004;0.0774193548387097
2006;6;Registro;14.8;0.49333333333333335
2006;7;Registro;10.599999999999998;0.34193548387096767
2006;8;Registro;27.6;0.8903225806451613
2006;9;Registro;42.8;1.4266666666666665
2006;10;Sete Barras;86.40000000000005;2.7870967741935497
2006;11;Sete Barras;64.60000000000001;2.1533333333333338
2006;12;Sete Barras;276.79999999999984;8.929032258064511
2006;9;Sete Barras;72.20000000000002;2.406666666666667
2007;1;Cajati;0.0;0.0
2007;10;Cajati;0.0;0.0
2007;11;Cajati;0.0;0.0
2007;12;Cajati;0.0;0.0
2007;2;Cajati;0.0;0.0
2007;3;Cajati;0.0;0.0
2007;4;Cajati;0.0;0.0
2007;5;Cajati;0.0;0.0
2007;6;Cajati;0.0;0.0
2007;7;Cajati;0.0;0.0
2007;8;Cajati;0.0;0.0
2007;9;Cajati;0.0;0.0
2007;10;Cananeia;83.39999999999999;2.690322580645161
2007;11;Cananeia;94.80000000000004;3.1600000000000015
2007;12;Cananeia;169.20000000000002;5.458064516129033
2007;6;Cananeia;0.0;0.0
2007;7;Cananeia;129.39999999999998;4.174193548387096
2007;8;Cananeia;0.0;0.0
2007;9;Cananeia;0.0;0.0
2007;10;Eldorado;101.00000000000001;3.258064516129033
2007;11;Eldorado;93.00000000000003;3.100000000000001
2007;12;Eldorado;195.9999999999999;6.3225806451612865
2007;8;Eldorado;0.0;0.0
2007;9;Eldorado;0.2;0.006666666666666667
2007;1;Iguape;208.99999999999994;6.741935483870966
2007;10;Iguape;43.2;1.3935483870967742
2007;11;Iguape;168.20000000000002;5.606666666666667
2007;12;Iguape;164.59999999999994;5.309677419354837
2007;2;Iguape;250.59999999999994;8.949999999999998
2007;3;Iguape;115.00000000000001;3.709677419354839
2007;4;Iguape;218.99999999999991;7.299999999999997
2007;5;Iguape;5.8;0.1870967741935484
2007;6;Iguape;10.399999999999999;0.3466666666666666
2007;7;Iguape;19.6;0.6322580645161291
2007;8;Iguape;26.4;0.8516129032258064
2007;9;Iguape;12.199999999999996;0.4066666666666665
2007;1;Ilha Comprida;419.1999999999996;13.522580645161277
2007;10;Ilha Comprida;52.6;1.696774193548387
2007;11;Ilha Comprida;80.80000000000001;2.693333333333334
2007;12;Ilha Comprida;205.79999999999995;6.638709677419353
2007;2;Ilha Comprida;109.80000000000005;3.9214285714285735
2007;3;Ilha Comprida;51.00000000000004;1.645161290322582
2007;4;Ilha Comprida;37.200000000000024;1.2400000000000009
2007;5;Ilha Comprida;42.4;1.367741935483871
2007;6;Ilha Comprida;21.199999999999992;0.7066666666666664
2007;7;Ilha Comprida;42.4;1.367741935483871
2007;8;Ilha Comprida;0.0;0.0
2007;9;Ilha Comprida;3.5999999999999996;0.11999999999999998
2007;11;Iporanga;58.0;1.9333333333333333
2007;12;Iporanga;62.00000000000002;2.000000000000001
2007;1;Jacupiranga;298.39999999999975;9.625806451612895
2007;10;Jacupiranga;38.60000000000001;1.2451612903225808
2007;11;Jacupiranga;144.59999999999997;4.8199999999999985
2007;12;Jacupiranga;206.40000000000006;6.658064516129034
2007;2;Jacupiranga;151.60000000000005;5.414285714285716
2007;3;Jacupiranga;0.0;0.0
2007;4;Jacupiranga;0.0;0.0
2007;5;Jacupiranga;0.0;0.0
2007;6;Jacupiranga;0.0;0.0
2007;7;Jacupiranga;0.0;0.0
2007;8;Jacupiranga;0.0;0.0
2007;9;Jacupiranga;0.0;0.0
2007;1;Juquia;315.1999999999995;10.167741935483853
2007;10;Juquia;116.60000000000004;3.7612903225806464
2007;11;Juquia;153.0;5.1
2007;12;Juquia;152.19999999999996;4.909677419354837
2007;2;Juquia;165.6;5.914285714285714
2007;3;Juquia;180.79999999999995;5.832258064516128
2007;4;Juquia;51.4;1.7133333333333334
2007;5;Juquia;0.0;0.0
2007;6;Juquia;0.0;0.0
2007;7;Juquia;194.59999999999994;6.277419354838708
2007;8;Juquia;0.8;0.025806451612903226
2007;9;Juquia;6.6000000000000005;0.22000000000000003
2007;1;Miracatu;537.6;17.34193548387097
2007;10;Miracatu;93.60000000000001;3.0193548387096776
2007;11;Miracatu;127.80000000000003;4.260000000000001
2007;12;Miracatu;190.00000000000003;6.129032258064517
2007;2;Miracatu;192.4;6.871428571428572
2007;3;Miracatu;80.0;2.5806451612903225
2007;4;Miracatu;38.20000000000001;1.2733333333333337
2007;5;Miracatu;61.40000000000003;1.9806451612903235
2007;6;Miracatu;24.799999999999997;0.8266666666666665
2007;7;Miracatu;175.80000000000004;5.670967741935486
2007;8;Miracatu;0.0;0.0
2007;9;Miracatu;2.0;0.06666666666666667
2007;11;Pedro de Toledo;81.39999999999999;2.713333333333333
2007;12;Pedro de Toledo;227.5999999999999;7.341935483870965
2007;1;Registro;418.7999999999986;13.509677419354793
2007;10;Registro;66.6;2.148387096774193
2007;11;Registro;203.40000000000003;6.780000000000001
2007;12;Registro;302.79999999999984;9.767741935483865
2007;2;Registro;133.60000000000053;4.771428571428591
2007;3;Registro;108.00000000000001;3.483870967741936
2007;4;Registro;69.00000000000001;2.3000000000000003
2007;5;Registro;42.60000000000005;1.3741935483870984
2007;6;Registro;0.6000000000000001;0.020000000000000004
2007;7;Registro;48.600000000000094;1.567741935483874
2007;8;Registro;0.4;0.012903225806451613
2007;9;Registro;7.6000000000000005;0.25333333333333335
2007;1;Sete Barras;291.9999999999997;9.419354838709669
2007;10;Sete Barras;52.800000000000004;1.703225806451613
2007;11;Sete Barras;134.0;4.466666666666667
2007;12;Sete Barras;103.2;3.329032258064516
2007;2;Sete Barras;225.6;8.057142857142857
2007;3;Sete Barras;97.20000000000002;3.1354838709677426
2007;4;Sete Barras;77.20000000000002;2.5733333333333337
2007;5;Sete Barras;42.600000000000016;1.3741935483870973
2007;6;Sete Barras;4.600000000000002;0.1533333333333334
2007;7;Sete Barras;265.79999999999995;8.574193548387095
2007;8;Sete Barras;5.2;0.16774193548387098
2007;9;Sete Barras;2.8;0.09333333333333332
2008;10;Barra do Turvo;196.79999999999967;6.348387096774183
2008;11;Barra do Turvo;158.59999999999994;5.286666666666664
2008;12;Barra do Turvo;9.2;0.2967741935483871
2008;7;Barra do Turvo;34.40000000000001;1.109677419354839
2008;8;Barra do Turvo;132.39999999999992;4.270967741935482
2008;9;Barra do Turvo;133.60000000000005;4.453333333333335
2008;1;Cajati;0.0;0.0
2008;10;Cajati;129.60000000000008;4.180645161290325
2008;11;Cajati;69.80000000000001;2.326666666666667
2008;12;Cajati;116.39999999999999;3.754838709677419
2008;2;Cajati;0.0;0.0
2008;3;Cajati;0.0;0.0
2008;4;Cajati;94.8;3.1599999999999997
2008;5;Cajati;85.80000000000003;2.7677419354838717
2008;6;Cajati;64.40000000000005;2.1466666666666683
2008;7;Cajati;0.6000000000000001;0.019354838709677424
2008;8;Cajati;125.80000000000004;4.058064516129034
2008;9;Cajati;82.60000000000002;2.7533333333333343
2008;1;Cananeia;378.99999999999994;12.225806451612902
2008;10;Cananeia;155.40000000000006;5.012903225806453
2008;11;Cananeia;105.00000000000001;3.5000000000000004
2008;12;Cananeia;242.99999999999991;7.838709677419352
2008;2;Cananeia;218.7999999999999;7.8142857142857105
2008;3;Cananeia;286.9999999999997;9.258064516129023
2008;4;Cananeia;193.59999999999994;6.453333333333331
2008;5;Cananeia;28.599999999999998;0.9225806451612902
2008;6;Cananeia;17.799999999999997;0.5933333333333333
2008;7;Cananeia;0.0;0.0
2008;8;Cananeia;33.4;1.0774193548387097
2008;9;Cananeia;54.39999999999999;1.813333333333333
2008;1;Eldorado;521.7999999999997;16.83225806451612
2008;10;Eldorado;82.60000000000004;2.6645161290322594
2008;11;Eldorado;122.20000000000003;4.073333333333334
2008;12;Eldorado;247.20000000000007;7.974193548387099
2008;2;Eldorado;258.59999999999997;9.235714285714284
2008;3;Eldorado;145.80000000000004;4.703225806451615
2008;4;Eldorado;118.00000000000004;3.933333333333335
2008;5;Eldorado;65.39999999999999;2.1096774193548384
2008;6;Eldorado;1.5999999999999999;0.05333333333333333
2008;7;Eldorado;0.0;0.0
2008;8;Eldorado;25.4;0.8193548387096774
2008;9;Eldorado;15.400000000000002;0.5133333333333334
2008;1;Iguape;242.5999999999998;7.8258064516128965
2008;10;Iguape;217.7999999999999;7.0258064516129
2008;11;Iguape;166.59999999999988;5.553333333333329
2008;12;Iguape;145.00000000000006;4.677419354838712
2008;2;Iguape;114.40000000000002;4.085714285714286
2008;3;Iguape;194.79999999999987;6.283870967741931
2008;4;Iguape;78.2;2.606666666666667
2008;5;Iguape;60.800000000000004;1.9612903225806453
2008;6;Iguape;103.60000000000004;3.4533333333333345
2008;7;Iguape;24.799999999999997;0.7999999999999999
2008;8;Iguape;192.59999999999977;6.2129032258064445
2008;9;Iguape;169.99999999999991;5.666666666666663
2008;1;Ilha Comprida;211.59999999999988;6.825806451612899
2008;10;Ilha Comprida;147.99999999999997;4.774193548387096
2008;11;Ilha Comprida;74.00000000000003;2.4666666666666677
2008;12;Ilha Comprida;160.80000000000004;5.18709677419355
2008;2;Ilha Comprida;80.60000000000004;2.87857142857143
2008;3;Ilha Comprida;86.80000000000001;2.8000000000000003
2008;4;Ilha Comprida;102.60000000000004;3.4200000000000013
2008;5;Ilha Comprida;86.60000000000005;2.793548387096776
2008;6;Ilha Comprida;35.40000000000001;1.1800000000000004
2008;7;Ilha Comprida;1.5999999999999999;0.051612903225806445
2008;8;Ilha Comprida;86.00000000000006;2.7741935483870988
2008;9;Ilha Comprida;52.60000000000001;1.7533333333333336
2008;1;Iporanga;317.7999999999999;10.251612903225803
2008;10;Iporanga;73.00000000000001;2.35483870967742
2008;11;Iporanga;85.20000000000002;2.8400000000000007
2008;12;Iporanga;277.4;8.948387096774193
2008;2;Iporanga;122.20000000000003;4.364285714285716
2008;3;Iporanga;127.40000000000009;4.109677419354842
2008;4;Iporanga;14.399999999999993;0.47999999999999976
2008;5;Iporanga;0.0;0.0
2008;6;Iporanga;0.0;0.0
2008;7;Iporanga;0.0;0.0
2008;8;Iporanga;38.4;1.238709677419355
2008;9;Iporanga;13.600000000000001;0.45333333333333337
2008;10;Itariri;95.80000000000004;3.0903225806451626
2008;11;Itariri;35.39999999999999;1.1799999999999997
2008;12;Itariri;109.00000000000001;3.516129032258065
2008;4;Itariri;23.399999999999995;0.7799999999999998
2008;5;Itariri;29.0;0.9354838709677419
2008;6;Itariri;9.0;0.3
2008;7;Itariri;0.0;0.0
2008;8;Itariri;41.00000000000001;1.3225806451612905
2008;9;Itariri;51.000000000000014;1.7000000000000004
2008;1;Jacupiranga;265.8;8.574193548387097
2008;10;Jacupiranga;160.79999999999998;5.187096774193548
2008;11;Jacupiranga;82.80000000000003;2.7600000000000007
2008;12;Jacupiranga;82.4;2.6580645161290324
2008;2;Jacupiranga;162.39999999999995;5.799999999999998
2008;3;Jacupiranga;129.20000000000002;4.167741935483871
2008;4;Jacupiranga;145.8000000000001;4.860000000000003
2008;5;Jacupiranga;87.60000000000004;2.8258064516129044
2008;6;Jacupiranga;39.600000000000016;1.3200000000000005
2008;7;Jacupiranga;22.8;0.7354838709677419
2008;8;Jacupiranga;110.60000000000001;3.567741935483871
2008;9;Jacupiranga;57.20000000000001;1.906666666666667
2008;1;Juquia;195.59999999999994;6.309677419354837
2008;10;Juquia;147.2;4.748387096774193
2008;11;Juquia;70.8;2.36
2008;12;Juquia;65.19999999999999;2.1032258064516127
2008;2;Juquia;127.40000000000006;4.5500000000000025
2008;3;Juquia;82.20000000000002;2.651612903225807
2008;4;Juquia;172.6;5.753333333333333
2008;5;Juquia;93.6;3.019354838709677
2008;6;Juquia;59.60000000000002;1.9866666666666675
2008;7;Juquia;1.5999999999999999;0.051612903225806445
2008;8;Juquia;89.20000000000003;2.8774193548387106
2008;9;Juquia;70.6;2.353333333333333
2008;1;Miracatu;433.7999999999998;13.993548387096768
2008;10;Miracatu;109.40000000000002;3.529032258064517
2008;11;Miracatu;25.0;0.8333333333333334
2008;12;Miracatu;151.00000000000006;4.870967741935486
2008;2;Miracatu;104.40000000000006;3.728571428571431
2008;3;Miracatu;147.40000000000006;4.754838709677421
2008;4;Miracatu;176.79999999999993;5.893333333333331
2008;5;Miracatu;58.80000000000001;1.8967741935483875
2008;6;Miracatu;64.60000000000004;2.1533333333333347
2008;7;Miracatu;0.8;0.025806451612903226
2008;8;Miracatu;70.79999999999998;2.283870967741935
2008;9;Miracatu;48.80000000000002;1.6266666666666674
2008;10;Pariquera-Acu;63.00000000000005;2.032258064516131
2008;11;Pariquera-Acu;104.0;3.466666666666667
2008;12;Pariquera-Acu;209.3999999999999;6.754838709677416
2008;4;Pariquera-Acu;14.4;0.48000000000000004
2008;5;Pariquera-Acu;68.80000000000004;2.2193548387096786
2008;6;Pariquera-Acu;8.6;0.2866666666666667
2008;7;Pariquera-Acu;0.0;0.0
2008;8;Pariquera-Acu;18.599999999999994;0.5999999999999999
2008;9;Pariquera-Acu;12.2;0.4066666666666666
2008;1;Pedro de Toledo;227.9999999999999;7.3548387096774155
2008;10;Pedro de Toledo;93.60000000000002;3.019354838709678
2008;11;Pedro de Toledo;113.60000000000004;3.786666666666668
2008;12;Pedro de Toledo;178.6;5.761290322580645
2008;2;Pedro de Toledo;136.20000000000005;4.864285714285716
2008;3;Pedro de Toledo;147.60000000000002;4.7612903225806456
2008;4;Pedro de Toledo;111.20000000000002;3.7066666666666674
2008;5;Pedro de Toledo;52.60000000000001;1.6967741935483873
2008;6;Pedro de Toledo;46.00000000000001;1.5333333333333337
2008;7;Pedro de Toledo;0.0;0.0
2008;8;Pedro de Toledo;38.00000000000002;1.225806451612904
2008;9;Pedro de Toledo;19.0;0.6333333333333333
2008;1;Registro;342.1999999999998;11.03870967741935
2008;10;Registro;121.60000000000004;3.9225806451612915
2008;11;Registro;171.8;5.7266666666666675
2008;12;Registro;321.99999999999994;10.387096774193546
2008;2;Registro;235.39999999999992;8.407142857142855
2008;3;Registro;206.99999999999994;6.677419354838708
2008;4;Registro;157.19999999999993;5.2399999999999975
2008;5;Registro;47.20000000000003;1.5225806451612913
2008;6;Registro;13.0;0.43333333333333335
2008;7;Registro;0.0;0.0
2008;8;Registro;52.2;1.6838709677419357
2008;9;Registro;27.199999999999992;0.9066666666666664
2008;1;Sete Barras;169.19999999999993;5.45806451612903
2008;10;Sete Barras;76.60000000000001;2.470967741935484
2008;11;Sete Barras;76.60000000000001;2.5533333333333337
2008;12;Sete Barras;79.00000000000001;2.548387096774194
2008;2;Sete Barras;181.79999999999993;6.49285714285714
2008;3;Sete Barras;74.40000000000002;2.400000000000001
2008;4;Sete Barras;62.599999999999994;2.0866666666666664
2008;5;Sete Barras;96.00000000000003;3.096774193548388
2008;6;Sete Barras;48.80000000000002;1.6266666666666674
2008;7;Sete Barras;2.1999999999999997;0.07096774193548386
2008;8;Sete Barras;80.59999999999998;2.599999999999999
2008;9;Sete Barras;45.0;1.5
2009;1;Barra do Turvo;0.0;0.0
2009;10;Barra do Turvo;0.0;0.0
2009;11;Barra do Turvo;0.0;0.0
2009;12;Barra do Turvo;227.20000000000007;7.329032258064519
2009;2;Barra do Turvo;0.0;0.0
2009;3;Barra do Turvo;0.0;0.0
2009;4;Barra do Turvo;0.0;0.0
2009;5;Barra do Turvo;0.0;0.0
2009;6;Barra do Turvo;0.0;0.0
2009;7;Barra do Turvo;0.0;0.0
2009;8;Barra do Turvo;0.0;0.0
2009;9;Barra do Turvo;0.0;0.0
2009;1;Cajati;354.59999999999974;11.438709677419347
2009;10;Cajati;0.0;0.0
2009;11;Cajati;0.0;0.0
2009;12;Cajati;56.40000000000001;1.8193548387096778
2009;2;Cajati;166.8;5.957142857142857
2009;3;Cajati;73.80000000000001;2.3806451612903228
2009;4;Cajati;83.80000000000004;2.793333333333335
2009;5;Cajati;73.20000000000002;2.3612903225806456
2009;6;Cajati;0.0;0.0
2009;7;Cajati;0.0;0.0
2009;8;Cajati;0.0;0.0
2009;9;Cajati;0.0;0.0
2009;1;Cananeia;99.20000000000009;3.200000000000003
2009;10;Cananeia;0.0;0.0
2009;11;Cananeia;0.0;0.0
2009;12;Cananeia;0.0;0.0
2009;2;Cananeia;26.599999999999973;0.9499999999999991
2009;3;Cananeia;62.00000000000003;2.000000000000001
2009;4;Cananeia;0.0;0.0
2009;5;Cananeia;20.4;0.6580645161290322
2009;6;Cananeia;39.4;1.3133333333333332
2009;7;Cananeia;39.2;1.2645161290322582
2009;8;Cananeia;75.60000000000001;2.438709677419355
2009;9;Cananeia;0.2;0.006666666666666667
2009;1;Eldorado;271.59999999999985;8.76129032258064
2009;10;Eldorado;0.0;0.0
2009;11;Eldorado;0.0;0.0
2009;12;Eldorado;0.0;0.0
2009;2;Eldorado;171.4;6.121428571428572
2009;3;Eldorado;156.59999999999988;5.051612903225803
2009;4;Eldorado;15.799999999999999;0.5266666666666666
2009;5;Eldorado;39.2;1.2645161290322582
2009;6;Eldorado;1.7999999999999998;0.05999999999999999
2009;7;Eldorado;0.0;0.0
2009;8;Eldorado;0.2;0.0064516129032258064
2009;9;Eldorado;0.6;0.02
2009;1;Iguape;285.99999999999983;9.225806451612899
2009;10;Iguape;146.4000000000001;4.722580645161293
2009;11;Iguape;154.59999999999994;5.1533333333333315
2009;12;Iguape;181.0;5.838709677419355
2009;2;Iguape;505.3999999999999;18.049999999999997
2009;3;Iguape;119.20000000000003;3.8451612903225816
2009;4;Iguape;345.99999999999983;11.533333333333328
2009;5;Iguape;105.60000000000002;3.4064516129032265
2009;6;Iguape;101.80000000000003;3.393333333333334
2009;7;Iguape;243.6;7.858064516129032
2009;8;Iguape;74.40000000000003;2.4000000000000012
2009;9;Iguape;284.59999999999985;9.486666666666661
2009;1;Ilha Comprida;237.5999999999999;7.664516129032255
2009;10;Ilha Comprida;96.00000000000006;3.096774193548389
2009;11;Ilha Comprida;225.59999999999988;7.519999999999996
2009;12;Ilha Comprida;287.5999999999998;9.277419354838703
2009;2;Ilha Comprida;191.59999999999997;6.842857142857142
2009;3;Ilha Comprida;75.80000000000003;2.4451612903225817
2009;4;Ilha Comprida;55.20000000000002;1.8400000000000005
2009;5;Ilha Comprida;50.60000000000003;1.63225806451613
2009;6;Ilha Comprida;47.2;1.5733333333333335
2009;7;Ilha Comprida;186.39999999999978;6.012903225806444
2009;8;Ilha Comprida;42.600000000000016;1.3741935483870973
2009;9;Ilha Comprida;152.20000000000002;5.073333333333334
2009;1;Iporanga;278.3999999999998;8.980645161290317
2009;10;Iporanga;48.4;1.5612903225806452
2009;11;Iporanga;55.600000000000016;1.853333333333334
2009;12;Iporanga;15.399999999999995;0.4967741935483869
2009;2;Iporanga;206.79999999999995;7.385714285714284
2009;3;Iporanga;176.6;5.696774193548387
2009;4;Iporanga;52.80000000000002;1.7600000000000007
2009;5;Iporanga;27.599999999999987;0.8903225806451609
2009;6;Iporanga;48.4;1.6133333333333333
2009;7;Iporanga;49.00000000000002;1.5806451612903232
2009;8;Iporanga;63.0;2.032258064516129
2009;9;Iporanga;111.00000000000001;3.7000000000000006
2009;1;Itariri;261.20000000000005;8.425806451612905
2009;10;Itariri;139.2;4.490322580645161
2009;11;Itariri;211.79999999999998;7.06
2009;12;Itariri;230.7999999999999;7.445161290322577
2009;2;Itariri;163.20000000000002;5.828571428571429
2009;3;Itariri;110.20000000000003;3.5548387096774205
2009;4;Itariri;24.799999999999997;0.8266666666666665
2009;5;Itariri;39.0;1.2580645161290323
2009;6;Itariri;40.39999999999999;1.3466666666666665
2009;7;Itariri;76.40000000000003;2.4645161290322593
2009;8;Itariri;73.00000000000001;2.35483870967742
2009;9;Itariri;156.00000000000003;5.200000000000001
2009;1;Jacupiranga;199.79999999999978;6.445161290322574
