yr;mo;city;prcp_mes;prcp_dia
2011;4;Sete Barras;53.40000000000003;1.780000000000001
2011;5;Sete Barras;1.7999999999999998;0.058064516129032254
2011;6;Sete Barras;43.00000000000003;1.4333333333333342
2011;7;Sete Barras;0.6000000000000001;0.019354838709677424
2011;8;Sete Barras;5.200000000000001;0.167741935483871
2011;9;Sete Barras;6.600000000000001;0.22000000000000006
2012;1;Barra do Turvo;0.0;0.0
2012;10;Barra do Turvo;67.20000000000003;2.167741935483872
2012;11;Barra do Turvo;75.40000000000009;2.5133333333333363
2012;12;Barra do Turvo;229.59999999999974;7.406451612903218
2012;2;Barra do Turvo;0.0;0.0
2012;3;Barra do Turvo;0.0;0.0
2012;4;Barra do Turvo;0.0;0.0
2012;5;Barra do Turvo;0.0;0.0
2012;6;Barra do Turvo;0.0;0.0
2012;7;Barra do Turvo;0.0;0.0
2012;8;Barra do Turvo;0.0;0.0
2012;9;Barra do Turvo;0.0;0.0
2012;1;Cajati;273.4;8.819354838709677
2012;10;Cajati;99.60000000000005;3.2129032258064534
2012;11;Cajati;50.600000000000016;1.6866666666666672
2012;12;Cajati;270.1999999999998;8.716129032258058
2012;2;Cajati;181.59999999999988;6.485714285714281
2012;3;Cajati;81.20000000000005;2.619354838709679
2012;4;Cajati;110.00000000000004;3.6666666666666683
2012;5;Cajati;61.20000000000002;1.9741935483870974
2012;6;Cajati;270.80000000000007;9.026666666666669
2012;7;Cajati;49.00000000000001;1.5806451612903227
2012;8;Cajati;1.0;0.03225806451612903
2012;9;Cajati;77.39999999999999;2.5799999999999996
2012;1;Cananeia;6.200000000000002;0.20000000000000007
2012;10;Cananeia;92.60000000000002;2.987096774193549
2012;11;Cananeia;146.80000000000004;4.893333333333334
2012;12;Cananeia;221.79999999999967;7.154838709677409
2012;2;Cananeia;0.0;0.0
2012;3;Cananeia;50.000000000000014;1.6129032258064522
2012;4;Cananeia;141.8;4.7266666666666675
2012;5;Cananeia;78.00000000000003;2.5161290322580654
2012;6;Cananeia;90.80000000000004;3.026666666666668
2012;7;Cananeia;51.2;1.6516129032258065
2012;8;Cananeia;0.0;0.0
2012;9;Cananeia;22.4;0.7466666666666666
2012;1;Eldorado;289.8;9.348387096774195
2012;10;Eldorado;51.400000000000006;1.6580645161290324
2012;11;Eldorado;164.4;5.48
2012;12;Eldorado;177.19999999999996;5.716129032258063
2012;2;Eldorado;66.39999999999999;2.371428571428571
2012;3;Eldorado;58.200000000000024;1.8774193548387104
2012;4;Eldorado;129.8;4.326666666666667
2012;5;Eldorado;64.20000000000003;2.070967741935485
2012;6;Eldorado;144.20000000000007;4.806666666666669
2012;7;Eldorado;2.8;0.09032258064516129
2012;8;Eldorado;0.0;0.0
2012;9;Eldorado;69.4;2.3133333333333335
2012;1;Iguape;234.0;7.548387096774194
2012;10;Iguape;120.00000000000006;3.8709677419354858
2012;11;Iguape;97.60000000000004;3.2533333333333347
2012;12;Iguape;184.0;5.935483870967742
2012;2;Iguape;143.99999999999997;5.1428571428571415
2012;3;Iguape;127.6;4.116129032258065
2012;4;Iguape;151.20000000000007;5.040000000000003
2012;5;Iguape;148.60000000000005;4.793548387096775
2012;6;Iguape;346.1999999999998;11.539999999999994
2012;7;Iguape;307.59999999999957;9.922580645161277
2012;8;Iguape;24.799999999999994;0.7999999999999998
2012;9;Iguape;43.80000000000002;1.4600000000000006
2012;1;Ilha Comprida;170.79999999999998;5.509677419354838
2012;10;Ilha Comprida;62.39999999999999;2.0129032258064514
2012;11;Ilha Comprida;131.2;4.373333333333333
2012;12;Ilha Comprida;151.40000000000006;4.883870967741937
2012;2;Ilha Comprida;56.40000000000003;2.014285714285715
2012;3;Ilha Comprida;26.799999999999994;0.8645161290322578
2012;4;Ilha Comprida;87.60000000000001;2.9200000000000004
2012;5;Ilha Comprida;22.199999999999996;0.7161290322580643
2012;6;Ilha Comprida;88.00000000000004;2.933333333333335
2012;7;Ilha Comprida;49.400000000000006;1.5935483870967744
2012;8;Ilha Comprida;0.0;0.0
2012;9;Ilha Comprida;16.0;0.5333333333333333
2012;1;Iporanga;21.399999999999956;0.6903225806451598
2012;10;Iporanga;38.6;1.2451612903225806
2012;11;Iporanga;95.80000000000001;3.193333333333334
2012;12;Iporanga;255.7999999999999;8.251612903225803
2012;2;Iporanga;15.399999999999977;0.5499999999999992
2012;3;Iporanga;20.999999999999986;0.6774193548387092
2012;4;Iporanga;30.199999999999985;1.0066666666666662
2012;5;Iporanga;7.0000000000000036;0.22580645161290333
2012;6;Iporanga;10.000000000000004;0.3333333333333334
2012;7;Iporanga;21.8;0.7032258064516129
2012;8;Iporanga;0.0;0.0
2012;9;Iporanga;66.80000000000001;2.226666666666667
2012;1;Itariri;236.79999999999998;7.638709677419354
2012;10;Itariri;72.2;2.329032258064516
2012;11;Itariri;84.80000000000005;2.8266666666666684
2012;12;Itariri;250.2;8.070967741935483
2012;2;Itariri;0.0;0.0
2012;3;Itariri;24.599999999999998;0.7935483870967741
2012;4;Itariri;77.40000000000006;2.5800000000000023
2012;5;Itariri;37.2;1.2000000000000002
2012;6;Itariri;11.8;0.39333333333333337
2012;7;Itariri;16.999999999999996;0.5483870967741934
2012;8;Itariri;0.8;0.025806451612903226
2012;9;Itariri;85.4;2.8466666666666667
2012;1;Jacupiranga;0.0;0.0
2012;10;Jacupiranga;120.60000000000001;3.8903225806451616
2012;11;Jacupiranga;96.60000000000002;3.2200000000000006
2012;12;Jacupiranga;235.0;7.580645161290323
2012;2;Jacupiranga;0.0;0.0
2012;3;Jacupiranga;0.0;0.0
2012;4;Jacupiranga;0.0;0.0
2012;5;Jacupiranga;0.0;0.0
2012;6;Jacupiranga;257.6;8.586666666666668
2012;7;Jacupiranga;131.4;4.238709677419355
2012;8;Jacupiranga;3.4000000000000004;0.10967741935483873
2012;9;Jacupiranga;47.00000000000002;1.5666666666666673
2012;1;Juquia;175.59999999999997;5.664516129032257
2012;10;Juquia;93.2;3.0064516129032257
2012;11;Juquia;13.799999999999992;0.45999999999999974
2012;12;Juquia;73.40000000000012;2.367741935483875
2012;2;Juquia;103.60000000000004;3.7000000000000015
2012;3;Juquia;99.40000000000002;3.2064516129032263
2012;4;Juquia;127.40000000000002;4.246666666666667
2012;5;Juquia;88.80000000000004;2.864516129032259
2012;6;Juquia;309.59999999999985;10.319999999999995
2012;7;Juquia;45.60000000000001;1.470967741935484
2012;8;Juquia;0.0;0.0
2012;9;Juquia;87.60000000000001;2.9200000000000004
2012;1;Miracatu;248.79999999999987;8.0258064516129
2012;10;Miracatu;76.60000000000002;2.4709677419354845
2012;11;Miracatu;109.60000000000002;3.653333333333334
2012;12;Miracatu;208.3999999999999;6.722580645161287
2012;2;Miracatu;150.9999999999999;5.392857142857139
2012;3;Miracatu;66.20000000000003;2.135483870967743
2012;4;Miracatu;174.59999999999997;5.8199999999999985
2012;5;Miracatu;66.00000000000001;2.1290322580645165
2012;6;Miracatu;174.19999999999996;5.806666666666666
2012;7;Miracatu;26.999999999999996;0.8709677419354838
2012;8;Miracatu;0.2;0.0064516129032258064
2012;9;Miracatu;44.00000000000001;1.466666666666667
2012;1;Pariquera-Acu;239.3999999999997;7.722580645161281
2012;10;Pariquera-Acu;69.80000000000001;2.2516129032258068
2012;11;Pariquera-Acu;181.4;6.046666666666667
2012;12;Pariquera-Acu;133.60000000000005;4.30967741935484
2012;2;Pariquera-Acu;69.20000000000002;2.471428571428572
2012;3;Pariquera-Acu;65.60000000000002;2.116129032258065
2012;4;Pariquera-Acu;94.40000000000002;3.1466666666666674
2012;5;Pariquera-Acu;73.6;2.3741935483870966
2012;6;Pariquera-Acu;139.99999999999997;4.666666666666666
2012;7;Pariquera-Acu;23.399999999999995;0.7548387096774192
2012;8;Pariquera-Acu;0.0;0.0
2012;9;Pariquera-Acu;68.0;2.2666666666666666
2012;1;Pedro de Toledo;332.0;10.709677419354838
2012;10;Pedro de Toledo;72.6;2.3419354838709676
2012;11;Pedro de Toledo;60.00000000000001;2.0000000000000004
2012;12;Pedro de Toledo;208.59999999999994;6.729032258064514
2012;2;Pedro de Toledo;104.00000000000003;3.7142857142857153
2012;3;Pedro de Toledo;17.199999999999996;0.5548387096774192
2012;4;Pedro de Toledo;40.400000000000006;1.346666666666667
2012;5;Pedro de Toledo;41.00000000000001;1.3225806451612905
2012;6;Pedro de Toledo;146.20000000000005;4.873333333333335
2012;7;Pedro de Toledo;8.799999999999999;0.28387096774193543
2012;8;Pedro de Toledo;0.0;0.0
2012;9;Pedro de Toledo;44.400000000000006;1.4800000000000002
2012;1;Registro;328.39999999999964;10.593548387096762
2012;10;Registro;85.39999999999999;2.754838709677419
2012;11;Registro;190.20000000000007;6.3400000000000025
2012;12;Registro;279.9999999999999;9.032258064516125
2012;2;Registro;132.6;4.735714285714286
2012;3;Registro;197.59999999999997;6.374193548387096
2012;4;Registro;60.4;2.013333333333333
2012;5;Registro;23.799999999999997;0.7677419354838709
2012;6;Registro;93.20000000000002;3.1066666666666674
2012;7;Registro;35.599999999999994;1.1483870967741934
2012;8;Registro;0.0;0.0
2012;9;Registro;81.40000000000002;2.713333333333334
2012;1;Sete Barras;255.20000000000002;8.23225806451613
2012;10;Sete Barras;33.4;1.0774193548387097
2012;11;Sete Barras;96.0;3.2
2012;12;Sete Barras;154.39999999999998;4.9806451612903215
2012;2;Sete Barras;61.599999999999994;2.1999999999999997
2012;3;Sete Barras;65.2;2.103225806451613
2012;4;Sete Barras;138.40000000000003;4.613333333333334
2012;5;Sete Barras;78.00000000000003;2.5161290322580654
2012;6;Sete Barras;246.00000000000006;8.200000000000001
2012;7;Sete Barras;29.4;0.9483870967741935
2012;8;Sete Barras;0.4;0.012903225806451613
2012;9;Sete Barras;58.2;1.9400000000000002
2013;1;Barra do Turvo;11.999999999999998;0.3870967741935483
2013;10;Barra do Turvo;70.40000000000009;2.270967741935487
2013;11;Barra do Turvo;247.39999999999972;8.246666666666657
2013;12;Barra do Turvo;191.79999999999995;6.187096774193547
2013;2;Barra do Turvo;58.4;2.085714285714286
2013;3;Barra do Turvo;170.20000000000005;5.490322580645163
2013;4;Barra do Turvo;58.40000000000004;1.946666666666668
2013;5;Barra do Turvo;84.80000000000004;2.735483870967743
2013;6;Barra do Turvo;220.79999999999995;7.3599999999999985
2013;7;Barra do Turvo;78.20000000000005;2.522580645161292
2013;8;Barra do Turvo;31.99999999999997;1.0322580645161281
2013;9;Barra do Turvo;72.4;2.4133333333333336
2013;1;Cajati;279.2;9.006451612903225
2013;10;Cajati;98.40000000000003;3.1741935483870978
2013;11;Cajati;136.40000000000003;4.546666666666668
2013;12;Cajati;45.000000000000014;1.451612903225807
2013;2;Cajati;308.5999999999998;11.021428571428563
2013;3;Cajati;247.79999999999995;7.993548387096773
2013;4;Cajati;43.8;1.46
2013;5;Cajati;7.8;0.25161290322580643
2013;6;Cajati;136.60000000000005;4.5533333333333355
2013;7;Cajati;59.599999999999994;1.9225806451612901
2013;8;Cajati;1.5999999999999999;0.051612903225806445
2013;9;Cajati;64.0;2.1333333333333333
2013;1;Cananeia;403.9999999999993;13.032258064516107
2013;10;Cananeia;112.40000000000002;3.625806451612904
2013;11;Cananeia;169.39999999999986;5.646666666666662
2013;12;Cananeia;295.79999999999967;9.541935483870956
2013;2;Cananeia;196.7999999999992;7.028571428571399
2013;3;Cananeia;208.60000000000008;6.729032258064518
2013;4;Cananeia;158.59999999999985;5.286666666666662
2013;5;Cananeia;130.2;4.199999999999999
2013;6;Cananeia;24.99999999999999;0.8333333333333329
2013;7;Cananeia;36.00000000000001;1.1612903225806455
2013;8;Cananeia;4.4;0.14193548387096774
2013;9;Cananeia;73.00000000000001;2.433333333333334
2013;1;Eldorado;203.2;6.554838709677419
2013;10;Eldorado;55.800000000000004;1.8
2013;11;Eldorado;103.60000000000004;3.4533333333333345
2013;12;Eldorado;192.7999999999999;6.219354838709674
2013;2;Eldorado;132.00000000000003;4.714285714285715
2013;3;Eldorado;223.00000000000003;7.193548387096775
2013;4;Eldorado;97.60000000000002;3.2533333333333343
2013;5;Eldorado;30.2;0.9741935483870967
2013;6;Eldorado;92.40000000000003;3.080000000000001
2013;7;Eldorado;21.400000000000002;0.6903225806451614
2013;8;Eldorado;0.0;0.0
2013;9;Eldorado;72.60000000000002;2.420000000000001
2013;1;Iguape;337.3999999999996;10.883870967741922
2013;10;Iguape;169.2;5.458064516129032
2013;11;Iguape;293.79999999999956;9.793333333333319
2013;12;Iguape;65.60000000000002;2.116129032258065
2013;2;Iguape;232.00000000000009;8.285714285714288
2013;3;Iguape;293.39999999999986;9.464516129032253
2013;4;Iguape;65.60000000000004;2.186666666666668
2013;5;Iguape;132.8000000000001;4.283870967741938
2013;6;Iguape;154.99999999999986;5.166666666666662
2013;7;Iguape;177.8;5.735483870967743
2013;8;Iguape;84.80000000000008;2.7354838709677445
2013;9;Iguape;197.40000000000006;6.580000000000002
2013;1;Ilha Comprida;136.20000000000007;4.393548387096777
2013;10;Ilha Comprida;115.80000000000003;3.7354838709677427
2013;11;Ilha Comprida;110.60000000000004;3.686666666666668
2013;12;Ilha Comprida;114.40000000000005;3.6903225806451627
2013;2;Ilha Comprida;62.00000000000001;2.2142857142857144
2013;3;Ilha Comprida;154.80000000000007;4.9935483870967765
2013;4;Ilha Comprida;98.00000000000001;3.266666666666667
2013;5;Ilha Comprida;31.59999999999999;1.0193548387096771
2013;6;Ilha Comprida;125.20000000000002;4.173333333333334
2013;7;Ilha Comprida;52.40000000000001;1.6903225806451616
2013;8;Ilha Comprida;3.4;0.10967741935483871
2013;9;Ilha Comprida;66.80000000000003;2.2266666666666675
2013;1;Iporanga;200.99999999999991;6.483870967741932
2013;10;Iporanga;90.60000000000002;2.922580645161291
2013;11;Iporanga;187.59999999999994;6.253333333333331
2013;12;Iporanga;92.80000000000004;2.9935483870967756
2013;2;Iporanga;130.60000000000002;4.6642857142857155
2013;3;Iporanga;226.79999999999995;7.316129032258063
2013;4;Iporanga;100.60000000000005;3.353333333333335
2013;5;Iporanga;132.2;4.264516129032257
2013;6;Iporanga;10.799999999999997;0.35999999999999993
2013;7;Iporanga;12.599999999999998;0.40645161290322573
2013;8;Iporanga;0.4;0.012903225806451613
2013;9;Iporanga;61.00000000000001;2.0333333333333337
2013;1;Itariri;380.59999999999985;12.277419354838704
2013;10;Itariri;159.20000000000002;5.135483870967742
2013;11;Itariri;132.80000000000007;4.4266666666666685
2013;12;Itariri;78.20000000000002;2.5225806451612907
2013;2;Itariri;227.2;8.114285714285714
2013;3;Itariri;170.8;5.509677419354839
2013;4;Itariri;109.40000000000002;3.6466666666666674
2013;5;Itariri;123.00000000000003;3.967741935483872
2013;6;Itariri;87.40000000000005;2.913333333333335
2013;7;Itariri;31.19999999999999;1.0064516129032255
2013;8;Itariri;1.0;0.03225806451612903
2013;9;Itariri;51.20000000000001;1.706666666666667
2013;1;Jacupiranga;127.80000000000005;4.122580645161292
2013;10;Jacupiranga;128.60000000000002;4.1483870967741945
2013;11;Jacupiranga;57.799999999999976;1.9266666666666659
2013;12;Jacupiranga;53.20000000000001;1.716129032258065
2013;2;Jacupiranga;254.00000000000006;9.071428571428573
2013;3;Jacupiranga;108.60000000000004;3.503225806451614
2013;4;Jacupiranga;156.59999999999997;5.219999999999999
2013;5;Jacupiranga;83.40000000000002;2.690322580645162
2013;6;Jacupiranga;177.59999999999985;5.9199999999999955
2013;7;Jacupiranga;114.80000000000003;3.7032258064516137
2013;8;Jacupiranga;8.4;0.2709677419354839
2013;9;Jacupiranga;120.60000000000007;4.020000000000002
2013;1;Juquia;84.4;2.7225806451612904
2013;10;Juquia;139.4;4.496774193548387
2013;11;Juquia;113.0;3.7666666666666666
2013;12;Juquia;86.80000000000003;2.8000000000000007
2013;2;Juquia;20.799999999999997;0.7428571428571428
2013;3;Juquia;238.1999999999999;7.683870967741933
2013;4;Juquia;243.6;8.12
2013;5;Juquia;164.4;5.303225806451613
2013;6;Juquia;159.39999999999995;5.313333333333332
2013;7;Juquia;34.8;1.1225806451612903
2013;8;Juquia;0.6000000000000001;0.019354838709677424
2013;9;Juquia;113.20000000000003;3.7733333333333343
2013;1;Miracatu;253.79999999999978;8.187096774193542
2013;10;Miracatu;167.40000000000006;5.400000000000002
2013;11;Miracatu;124.40000000000003;4.146666666666667
2013;12;Miracatu;127.20000000000002;4.103225806451613
2013;2;Miracatu;119.00000000000006;4.250000000000002
2013;3;Miracatu;150.79999999999993;4.864516129032256
2013;4;Miracatu;184.3999999999999;6.146666666666663
2013;5;Miracatu;89.2;2.8774193548387097
2013;6;Miracatu;139.20000000000007;4.640000000000002
2013;7;Miracatu;49.60000000000002;1.6000000000000008
2013;8;Miracatu;2.6;0.08387096774193549
2013;9;Miracatu;30.39999999999998;1.0133333333333328
2013;1;Pariquera-Acu;273.0;8.806451612903226
2013;10;Pariquera-Acu;92.60000000000002;2.987096774193549
2013;11;Pariquera-Acu;153.59999999999988;5.119999999999996
2013;12;Pariquera-Acu;38.59999999999994;1.2451612903225786
2013;2;Pariquera-Acu;128.40000000000003;4.585714285714287
2013;3;Pariquera-Acu;163.6;5.27741935483871
2013;4;Pariquera-Acu;40.4;1.3466666666666667
2013;5;Pariquera-Acu;100.6;3.2451612903225806
2013;6;Pariquera-Acu;22.199999999999992;0.7399999999999998
2013;7;Pariquera-Acu;25.4;0.8193548387096774
2013;8;Pariquera-Acu;0.0;0.0
2013;9;Pariquera-Acu;105.40000000000002;3.513333333333334
2013;1;Pedro de Toledo;209.19999999999985;6.748387096774189
2013;10;Pedro de Toledo;98.20000000000002;3.1677419354838716
2013;11;Pedro de Toledo;45.00000000000001;1.5000000000000002
2013;12;Pedro de Toledo;239.9999999999999;7.741935483870964
2013;2;Pedro de Toledo;202.00000000000003;7.214285714285715
2013;3;Pedro de Toledo;144.0;4.645161290322581
2013;4;Pedro de Toledo;80.80000000000001;2.693333333333334
2013;5;Pedro de Toledo;6.600000000000001;0.21290322580645166
2013;6;Pedro de Toledo;15.799999999999997;0.5266666666666666
2013;7;Pedro de Toledo;12.799999999999997;0.4129032258064515
2013;8;Pedro de Toledo;1.0;0.03225806451612903
2013;9;Pedro de Toledo;49.20000000000002;1.6400000000000006
2013;1;Registro;269.00000000000006;8.677419354838712
2013;10;Registro;111.80000000000003;3.6064516129032267
2013;11;Registro;152.0;5.066666666666666
2013;12;Registro;128.40000000000003;4.141935483870969
2013;2;Registro;304.99999999999983;10.892857142857137
2013;3;Registro;255.59999999999977;8.245161290322573
2013;4;Registro;113.6;3.7866666666666666
2013;5;Registro;127.0;4.096774193548387
2013;6;Registro;81.39999999999999;2.713333333333333
2013;7;Registro;12.599999999999994;0.4064516129032256
2013;8;Registro;21.199999999999996;0.6838709677419353
2013;9;Registro;74.4;2.48
2013;1;Sete Barras;92.60000000000001;2.9870967741935486
2013;10;Sete Barras;129.79999999999995;4.187096774193547
2013;11;Sete Barras;89.80000000000001;2.9933333333333336
2013;12;Sete Barras;0.0;0.0
2013;2;Sete Barras;58.60000000000001;2.092857142857143
2013;3;Sete Barras;86.40000000000002;2.787096774193549
2013;4;Sete Barras;0.0;0.0
2013;5;Sete Barras;31.2;1.0064516129032257
2013;6;Sete Barras;41.60000000000003;1.3866666666666676
2013;7;Sete Barras;34.40000000000001;1.109677419354839
2013;8;Sete Barras;3.2000000000000006;0.10322580645161292
2013;9;Sete Barras;84.60000000000001;2.8200000000000003
2014;1;Barra do Turvo;233.0;7.516129032258065
2014;10;Barra do Turvo;56.60000000000001;1.8258064516129036
2014;11;Barra do Turvo;115.60000000000008;3.853333333333336
2014;12;Barra do Turvo;200.59999999999988;6.47096774193548
2014;2;Barra do Turvo;323.9999999999997;11.57142857142856
2014;3;Barra do Turvo;182.9999999999998;5.903225806451607
2014;4;Barra do Turvo;196.7999999999997;6.55999999999999
2014;5;Barra do Turvo;29.199999999999985;0.9419354838709673
2014;6;Barra do Turvo;68.80000000000013;2.2933333333333374
2014;7;Barra do Turvo;43.400000000000034;1.400000000000001
2014;8;Barra do Turvo;74.60000000000002;2.4064516129032265
2014;9;Barra do Turvo;123.40000000000012;4.113333333333338
2014;1;Cajati;93.00000000000001;3.0000000000000004
2014;10;Cajati;29.200000000000006;0.9419354838709679
2014;11;Cajati;115.00000000000003;3.8333333333333344
2014;12;Cajati;223.5999999999998;7.212903225806445
2014;2;Cajati;51.60000000000002;1.8428571428571436
2014;3;Cajati;181.8;5.864516129032259
2014;4;Cajati;84.40000000000002;2.813333333333334
2014;5;Cajati;41.600000000000016;1.3419354838709683
2014;6;Cajati;15.8;0.5266666666666667
2014;7;Cajati;13.6;0.43870967741935485
2014;8;Cajati;12.799999999999999;0.41290322580645156
2014;9;Cajati;150.39999999999992;5.013333333333331
2014;1;Cananeia;50.6;1.632258064516129
2014;10;Cananeia;61.199999999999996;1.9741935483870967
2014;11;Cananeia;218.99999999999974;7.299999999999992
2014;12;Cananeia;116.80000000000021;3.767741935483878
2014;2;Cananeia;49.400000000000006;1.7642857142857145
2014;3;Cananeia;9.4;0.3032258064516129
2014;4;Cananeia;70.2;2.3400000000000003
2014;5;Cananeia;25.79999999999999;0.8322580645161287
2014;6;Cananeia;7.800000000000002;0.26000000000000006
2014;7;Cananeia;43.20000000000002;1.3935483870967746
2014;8;Cananeia;0.0;0.0
2014;9;Cananeia;59.80000000000008;1.993333333333336
2014;1;Eldorado;194.60000000000002;6.2774193548387105
2014;10;Eldorado;83.40000000000006;2.690322580645163
2014;11;Eldorado;141.40000000000003;4.713333333333335
2014;12;Eldorado;198.4;6.4
2014;2;Eldorado;92.40000000000008;3.300000000000003
2014;3;Eldorado;135.39999999999995;4.36774193548387
2014;4;Eldorado;38.600000000000016;1.2866666666666673
2014;5;Eldorado;25.2;0.8129032258064516
2014;6;Eldorado;3.000000000000001;0.10000000000000003
2014;7;Eldorado;81.00000000000003;2.6129032258064524
2014;8;Eldorado;0.0;0.0
2014;9;Eldorado;102.39999999999999;3.413333333333333
2014;1;Iguape;0.0;0.0
2014;10;Iguape;27.39999999999999;0.8838709677419352
2014;11;Iguape;88.00000000000003;2.9333333333333345
2014;12;Iguape;216.39999999999992;6.98064516129032
2014;2;Iguape;0.0;0.0
2014;3;Iguape;1.0;0.03225806451612903
2014;4;Iguape;160.20000000000007;5.3400000000000025
2014;5;Iguape;129.20000000000002;4.167741935483871
2014;6;Iguape;112.2000000000001;3.7400000000000033
2014;7;Iguape;139.00000000000003;4.483870967741937
2014;8;Iguape;128.4000000000001;4.141935483870971
2014;9;Iguape;116.00000000000013;3.866666666666671
2014;1;Ilha Comprida;79.40000000000002;2.561290322580646
2014;10;Ilha Comprida;19.799999999999997;0.6387096774193547
2014;11;Ilha Comprida;151.20000000000002;5.040000000000001
2014;12;Ilha Comprida;227.7999999999999;7.34838709677419
2014;2;Ilha Comprida;157.80000000000004;5.635714285714287
2014;3;Ilha Comprida;109.60000000000002;3.5354838709677425
2014;4;Ilha Comprida;88.20000000000005;2.9400000000000017
