yr;mo;city;prcp_mes;prcp_dia
2014;5;Ilha Comprida;27.39999999999999;0.8838709677419352
2014;6;Ilha Comprida;15.199999999999996;0.5066666666666665
2014;7;Ilha Comprida;26.799999999999983;0.8645161290322575
2014;8;Ilha Comprida;40.800000000000026;1.3161290322580654
2014;9;Ilha Comprida;83.20000000000007;2.7733333333333356
2014;1;Iporanga;60.0;1.935483870967742
2014;10;Iporanga;18.59999999999999;0.5999999999999998
2014;11;Iporanga;283.19999999999993;9.439999999999998
2014;12;Iporanga;180.99999999999994;5.838709677419353
2014;2;Iporanga;114.19999999999999;4.078571428571428
2014;3;Iporanga;171.8;5.541935483870968
2014;4;Iporanga;95.0;3.1666666666666665
2014;5;Iporanga;8.999999999999998;0.29032258064516125
2014;6;Iporanga;0.6000000000000001;0.020000000000000004
2014;7;Iporanga;26.199999999999996;0.8451612903225805
2014;8;Iporanga;0.0;0.0
2014;9;Iporanga;65.0;2.1666666666666665
2014;1;Itariri;215.4;6.948387096774193
2014;10;Itariri;36.199999999999996;1.1677419354838707
2014;11;Itariri;162.00000000000003;5.400000000000001
2014;12;Itariri;225.0000000000001;7.258064516129036
2014;2;Itariri;94.00000000000003;3.357142857142858
2014;3;Itariri;87.20000000000003;2.8129032258064526
2014;4;Itariri;99.80000000000003;3.3266666666666675
2014;5;Itariri;71.60000000000001;2.309677419354839
2014;6;Itariri;0.4;0.013333333333333334
2014;7;Itariri;29.599999999999998;0.9548387096774192
2014;8;Itariri;26.999999999999996;0.8709677419354838
2014;9;Itariri;126.00000000000006;4.200000000000002
2014;1;Jacupiranga;121.80000000000004;3.9290322580645176
2014;10;Jacupiranga;41.0;1.3225806451612903
2014;11;Jacupiranga;132.8;4.426666666666667
2014;12;Jacupiranga;148.00000000000006;4.774193548387099
2014;2;Jacupiranga;83.40000000000003;2.97857142857143
2014;3;Jacupiranga;115.20000000000032;3.716129032258075
2014;4;Jacupiranga;69.80000000000003;2.3266666666666675
2014;5;Jacupiranga;103.20000000000005;3.3290322580645175
2014;6;Jacupiranga;105.40000000000003;3.5133333333333345
2014;7;Jacupiranga;16.2;0.5225806451612903
2014;8;Jacupiranga;38.99999999999999;1.258064516129032
2014;9;Jacupiranga;171.79999999999993;5.726666666666664
2014;1;Juquia;192.59999999999977;6.2129032258064445
2014;10;Juquia;22.999999999999993;0.7419354838709675
2014;11;Juquia;184.39999999999995;6.146666666666665
2014;12;Juquia;436.1999999999997;14.070967741935474
2014;2;Juquia;83.4;2.9785714285714286
2014;3;Juquia;188.5999999999999;6.083870967741933
2014;4;Juquia;102.20000000000002;3.406666666666667
2014;5;Juquia;83.20000000000003;2.6838709677419366
2014;6;Juquia;3.4000000000000004;0.11333333333333334
2014;7;Juquia;57.40000000000002;1.851612903225807
2014;8;Juquia;13.799999999999997;0.44516129032258056
2014;9;Juquia;177.39999999999998;5.913333333333332
2014;1;Miracatu;86.60000000000002;2.793548387096775
2014;10;Miracatu;19.599999999999998;0.632258064516129
2014;11;Miracatu;167.60000000000005;5.586666666666669
2014;12;Miracatu;281.9999999999999;9.096774193548383
2014;2;Miracatu;53.60000000000001;1.9142857142857146
2014;3;Miracatu;130.80000000000007;4.2193548387096795
2014;4;Miracatu;24.799999999999994;0.8266666666666664
2014;5;Miracatu;39.40000000000003;1.2709677419354848
2014;6;Miracatu;2.4000000000000004;0.08000000000000002
2014;7;Miracatu;20.199999999999996;0.6516129032258063
2014;8;Miracatu;6.6;0.2129032258064516
2014;9;Miracatu;2.2;0.07333333333333333
2014;1;Pariquera-Acu;7.600000000000003;0.24516129032258074
2014;10;Pariquera-Acu;29.999999999999993;0.9677419354838708
2014;11;Pariquera-Acu;0.0;0.0
2014;12;Pariquera-Acu;0.0;0.0
2014;2;Pariquera-Acu;13.199999999999992;0.47142857142857114
2014;3;Pariquera-Acu;94.80000000000001;3.0580645161290327
2014;4;Pariquera-Acu;30.999999999999996;1.0333333333333332
2014;5;Pariquera-Acu;11.799999999999995;0.38064516129032244
2014;6;Pariquera-Acu;2.1999999999999997;0.07333333333333332
2014;7;Pariquera-Acu;36.800000000000004;1.1870967741935485
2014;8;Pariquera-Acu;0.2;0.0064516129032258064
2014;9;Pariquera-Acu;56.80000000000002;1.893333333333334
2014;1;Pedro de Toledo;79.79999999999998;2.5741935483870964
2014;10;Pedro de Toledo;11.999999999999998;0.3870967741935483
2014;11;Pedro de Toledo;219.59999999999988;7.319999999999996
2014;12;Pedro de Toledo;152.20000000000005;4.90967741935484
2014;2;Pedro de Toledo;67.80000000000003;2.421428571428572
2014;3;Pedro de Toledo;163.19999999999996;5.264516129032256
2014;4;Pedro de Toledo;39.0;1.3
2014;5;Pedro de Toledo;43.40000000000002;1.4000000000000006
2014;6;Pedro de Toledo;4.4;0.14666666666666667
2014;7;Pedro de Toledo;25.399999999999984;0.819354838709677
2014;8;Pedro de Toledo;0.0;0.0
2014;9;Pedro de Toledo;19.599999999999998;0.6533333333333332
2014;1;Registro;0.0;0.0
2014;10;Registro;23.399999999999988;0.754838709677419
2014;11;Registro;251.99999999999986;8.399999999999995
2014;12;Registro;194.7999999999998;6.2838709677419295
2014;2;Registro;0.0;0.0
2014;3;Registro;0.0;0.0
2014;4;Registro;0.0;0.0
2014;5;Registro;13.799999999999999;0.4451612903225806
2014;6;Registro;7.8;0.26
2014;7;Registro;61.40000000000002;1.9806451612903233
2014;8;Registro;0.0;0.0
2014;9;Registro;46.0;1.5333333333333334
2014;1;Sete Barras;17.4;0.5612903225806452
2014;10;Sete Barras;70.00000000000001;2.258064516129033
2014;11;Sete Barras;192.60000000000002;6.420000000000001
2014;12;Sete Barras;275.00000000000006;8.870967741935486
2014;2;Sete Barras;114.80000000000001;4.1000000000000005
2014;3;Sete Barras;50.599999999999994;1.6322580645161289
2014;4;Sete Barras;30.599999999999998;1.02
2014;5;Sete Barras;58.60000000000001;1.8903225806451616
2014;6;Sete Barras;5.600000000000001;0.1866666666666667
2014;7;Sete Barras;63.0;2.032258064516129
2014;8;Sete Barras;11.199999999999998;0.3612903225806451
2014;9;Sete Barras;125.00000000000004;4.166666666666668
2015;1;Barra do Turvo;289.99999999999983;9.354838709677415
2015;10;Barra do Turvo;175.39999999999972;5.6580645161290235
2015;11;Barra do Turvo;187.19999999999976;6.239999999999992
2015;12;Barra do Turvo;321.59999999999985;10.374193548387092
2015;2;Barra do Turvo;311.1999999999997;11.114285714285703
2015;3;Barra do Turvo;218.19999999999982;7.038709677419349
2015;4;Barra do Turvo;92.60000000000008;3.086666666666669
2015;5;Barra do Turvo;31.599999999999973;1.0193548387096765
2015;6;Barra do Turvo;46.000000000000064;1.5333333333333354
2015;7;Barra do Turvo;30.4;0.9806451612903225
2015;8;Barra do Turvo;17.399999999999988;0.5612903225806448
2015;9;Barra do Turvo;159.40000000000003;5.313333333333334
2015;1;Cajati;184.8;5.961290322580646
2015;10;Cajati;85.40000000000009;2.7548387096774225
2015;11;Cajati;399.79999999999984;13.32666666666666
2015;12;Cajati;282.3999999999998;9.109677419354833
2015;2;Cajati;276.9999999999997;9.892857142857133
2015;3;Cajati;189.4;6.109677419354839
2015;4;Cajati;99.60000000000001;3.3200000000000003
2015;5;Cajati;93.80000000000005;3.025806451612905
2015;6;Cajati;5.4;0.18000000000000002
2015;7;Cajati;131.39999999999995;4.238709677419354
2015;8;Cajati;33.79999999999997;1.0903225806451602
2015;9;Cajati;165.79999999999993;5.526666666666665
2015;1;Cananeia;58.40000000000002;1.883870967741936
2015;10;Cananeia;90.40000000000002;2.9161290322580653
2015;11;Cananeia;175.39999999999944;5.846666666666648
2015;12;Cananeia;95.00000000000041;3.0645161290322713
2015;2;Cananeia;217.19999999999993;7.7571428571428545
2015;3;Cananeia;220.39999999999998;7.1096774193548375
2015;4;Cananeia;25.599999999999994;0.8533333333333332
2015;5;Cananeia;0.6000000000000001;0.019354838709677424
2015;6;Cananeia;0.0;0.0
2015;7;Cananeia;0.0;0.0
2015;8;Cananeia;13.599999999999998;0.4387096774193548
2015;9;Cananeia;119.00000000000009;3.9666666666666694
2015;1;Eldorado;169.00000000000003;5.451612903225807
2015;10;Eldorado;49.60000000000001;1.6000000000000003
2015;11;Eldorado;261.00000000000006;8.700000000000001
2015;12;Eldorado;164.8;5.316129032258065
2015;2;Eldorado;336.1999999999998;12.007142857142851
2015;3;Eldorado;204.59999999999988;6.599999999999996
2015;4;Eldorado;29.199999999999992;0.973333333333333
2015;5;Eldorado;150.99999999999997;4.870967741935483
2015;6;Eldorado;20.399999999999995;0.6799999999999998
2015;7;Eldorado;73.40000000000002;2.367741935483872
2015;8;Eldorado;13.799999999999995;0.4451612903225805
2015;9;Eldorado;159.2;5.306666666666667
2015;1;Iguape;154.4;4.980645161290322
2015;10;Iguape;86.00000000000006;2.7741935483870988
2015;11;Iguape;397.59999999999945;13.253333333333314
2015;12;Iguape;257.2;8.296774193548387
2015;2;Iguape;241.1999999999999;8.61428571428571
2015;3;Iguape;400.99999999999983;12.935483870967737
2015;4;Iguape;170.79999999999987;5.693333333333329
2015;5;Iguape;100.6000000000001;3.2451612903225837
2015;6;Iguape;133.00000000000003;4.4333333333333345
2015;7;Iguape;128.20000000000005;4.135483870967743
2015;8;Iguape;43.2;1.3935483870967742
2015;9;Iguape;10.799999999999999;0.36
2015;1;Ilha Comprida;199.8;6.445161290322581
2015;10;Ilha Comprida;100.60000000000002;3.2451612903225815
2015;11;Ilha Comprida;284.1999999999998;9.473333333333327
2015;12;Ilha Comprida;72.8;2.3483870967741933
2015;2;Ilha Comprida;241.99999999999997;8.642857142857142
2015;3;Ilha Comprida;164.99999999999994;5.322580645161288
2015;4;Ilha Comprida;33.8;1.1266666666666665
2015;5;Ilha Comprida;66.80000000000007;2.1548387096774215
2015;6;Ilha Comprida;5.800000000000001;0.19333333333333336
2015;7;Ilha Comprida;124.00000000000006;4.000000000000002
2015;8;Ilha Comprida;19.199999999999996;0.6193548387096773
2015;9;Ilha Comprida;190.39999999999998;6.346666666666666
2015;1;Iporanga;138.2;4.458064516129032
2015;10;Iporanga;35.60000000000002;1.1483870967741943
2015;11;Iporanga;107.80000000000014;3.593333333333338
2015;12;Iporanga;0.0;0.0
2015;2;Iporanga;101.20000000000002;3.6142857142857148
2015;3;Iporanga;195.80000000000007;6.3161290322580665
2015;4;Iporanga;56.40000000000003;1.880000000000001
2015;5;Iporanga;67.40000000000005;2.174193548387098
2015;6;Iporanga;20.199999999999996;0.6733333333333332
2015;7;Iporanga;0.0;0.0
2015;8;Iporanga;0.0;0.0
2015;9;Iporanga;129.40000000000003;4.313333333333334
2015;1;Itariri;192.40000000000006;6.206451612903228
2015;10;Itariri;69.40000000000002;2.2387096774193553
2015;11;Itariri;235.20000000000002;7.840000000000001
2015;12;Itariri;154.00000000000006;4.967741935483873
2015;2;Itariri;256.39999999999986;9.157142857142853
2015;3;Itariri;175.19999999999987;5.651612903225803
2015;4;Itariri;0.0;0.0
2015;5;Itariri;67.0;2.161290322580645
2015;6;Itariri;3.6000000000000005;0.12000000000000002
2015;7;Itariri;77.20000000000002;2.4903225806451617
2015;8;Itariri;22.0;0.7096774193548387
2015;9;Itariri;204.6;6.819999999999999
2015;1;Jacupiranga;103.60000000000004;3.341935483870969
2015;10;Jacupiranga;199.1999999999998;6.425806451612896
2015;11;Jacupiranga;208.20000000000002;6.94
2015;12;Jacupiranga;324.39999999999975;10.46451612903225
2015;2;Jacupiranga;179.99999999999997;6.428571428571428
2015;3;Jacupiranga;293.5999999999996;9.470967741935471
2015;4;Jacupiranga;8.0;0.26666666666666666
2015;5;Jacupiranga;10.599999999999996;0.3419354838709676
2015;6;Jacupiranga;26.2;0.8733333333333333
2015;7;Jacupiranga;171.2;5.52258064516129
2015;8;Jacupiranga;35.4;1.1419354838709677
2015;9;Jacupiranga;229.99999999999997;7.666666666666666
2015;1;Juquia;154.79999999999998;4.993548387096774
2015;10;Juquia;103.0;3.3225806451612905
2015;11;Juquia;25.2;0.84
2015;12;Juquia;334.9999999999998;10.806451612903219
2015;2;Juquia;185.79999999999998;6.635714285714285
2015;3;Juquia;158.79999999999978;5.122580645161284
2015;4;Juquia;0.0;0.0
2015;5;Juquia;102.40000000000002;3.3032258064516133
2015;6;Juquia;12.0;0.4
2015;7;Juquia;89.4;2.883870967741936
2015;8;Juquia;36.599999999999994;1.1806451612903224
2015;9;Juquia;231.99999999999986;7.733333333333329
2015;1;Miracatu;113.60000000000002;3.664516129032259
2015;10;Miracatu;79.99999999999999;2.580645161290322
2015;11;Miracatu;264.9999999999999;8.83333333333333
2015;12;Miracatu;248.3999999999999;8.012903225806449
2015;2;Miracatu;249.40000000000003;8.907142857142858
2015;3;Miracatu;137.00000000000006;4.419354838709679
2015;4;Miracatu;12.999999999999998;0.4333333333333333
2015;5;Miracatu;88.40000000000003;2.8516129032258077
2015;6;Miracatu;2.6;0.08666666666666667
2015;7;Miracatu;40.0;1.2903225806451613
2015;8;Miracatu;33.400000000000006;1.0774193548387099
2015;9;Miracatu;141.60000000000005;4.7200000000000015
2015;1;Pariquera-Acu;0.0;0.0
2015;10;Pariquera-Acu;59.60000000000001;1.9225806451612906
2015;11;Pariquera-Acu;258.8;8.626666666666667
2015;12;Pariquera-Acu;233.39999999999992;7.529032258064514
2015;2;Pariquera-Acu;69.2;2.4714285714285715
2015;3;Pariquera-Acu;216.39999999999995;6.980645161290321
2015;4;Pariquera-Acu;28.199999999999992;0.9399999999999997
2015;5;Pariquera-Acu;125.80000000000004;4.058064516129034
2015;6;Pariquera-Acu;6.000000000000002;0.20000000000000007
2015;7;Pariquera-Acu;40.40000000000002;1.3032258064516136
2015;8;Pariquera-Acu;4.6;0.14838709677419354
2015;9;Pariquera-Acu;52.199999999999996;1.7399999999999998
2015;1;Pedro de Toledo;193.39999999999995;6.238709677419354
2015;10;Pedro de Toledo;94.80000000000001;3.0580645161290327
2015;11;Pedro de Toledo;271.19999999999993;9.039999999999997
2015;12;Pedro de Toledo;147.00000000000003;4.741935483870969
2015;2;Pedro de Toledo;284.3999999999998;10.15714285714285
2015;3;Pedro de Toledo;162.79999999999995;5.251612903225805
2015;4;Pedro de Toledo;12.6;0.42
2015;5;Pedro de Toledo;154.40000000000006;4.980645161290324
2015;6;Pedro de Toledo;3.8000000000000007;0.12666666666666668
2015;7;Pedro de Toledo;58.600000000000016;1.8903225806451618
2015;8;Pedro de Toledo;8.8;0.2838709677419355
2015;9;Pedro de Toledo;136.0;4.533333333333333
2015;1;Registro;213.79999999999998;6.896774193548387
2015;10;Registro;140.6;4.535483870967742
2015;11;Registro;242.5999999999999;8.086666666666664
2015;12;Registro;157.5999999999999;5.083870967741933
2015;2;Registro;66.60000000000029;2.378571428571439
2015;3;Registro;136.0;4.387096774193548
2015;4;Registro;138.39999999999992;4.613333333333331
2015;5;Registro;81.00000000000007;2.6129032258064537
2015;6;Registro;30.0;1.0
2015;7;Registro;13.0;0.41935483870967744
2015;8;Registro;2.2;0.07096774193548387
2015;9;Registro;131.0;4.366666666666666
2015;1;Sete Barras;115.60000000000004;3.7290322580645174
2015;10;Sete Barras;196.80000000000007;6.3483870967741955
2015;11;Sete Barras;379.2000000000001;12.640000000000004
2015;12;Sete Barras;259.79999999999995;8.380645161290321
2015;2;Sete Barras;240.39999999999992;8.585714285714284
2015;3;Sete Barras;103.60000000000005;3.3419354838709694
2015;4;Sete Barras;64.60000000000002;2.153333333333334
2015;5;Sete Barras;111.80000000000004;3.606451612903227
2015;6;Sete Barras;23.199999999999996;0.7733333333333332
2015;7;Sete Barras;149.59999999999988;4.825806451612899
2015;8;Sete Barras;23.4;0.7548387096774193
2015;9;Sete Barras;143.0;4.766666666666667
2016;1;Barra do Turvo;248.59999999999968;8.019354838709667
2016;2;Barra do Turvo;351.3999999999997;12.549999999999988
2016;3;Barra do Turvo;107.20000000000006;3.458064516129034
2016;4;Barra do Turvo;72.60000000000004;2.4200000000000013
2016;5;Barra do Turvo;109.00000000000004;3.516129032258066
2016;6;Barra do Turvo;138.60000000000005;4.620000000000002
2016;7;Barra do Turvo;84.40000000000009;2.722580645161293
2016;8;Barra do Turvo;204.79999999999987;6.606451612903221
2016;9;Barra do Turvo;71.4000000000001;2.3800000000000034
2016;1;Cajati;227.7999999999998;7.3483870967741876
2016;2;Cajati;172.2;6.1499999999999995
2016;3;Cajati;103.40000000000006;3.335483870967744
2016;4;Cajati;37.4;1.2466666666666666
2016;5;Cajati;173.40000000000006;5.593548387096776
2016;6;Cajati;120.99999999999997;4.033333333333332
2016;7;Cajati;12.6;0.4064516129032258
2016;8;Cajati;80.20000000000002;2.587096774193549
2016;9;Cajati;40.99999999999999;1.3666666666666665
2016;1;Cananeia;203.60000000000005;6.567741935483872
2016;2;Cananeia;128.60000000000008;4.592857142857146
2016;3;Cananeia;129.8000000000002;4.187096774193555
2016;4;Cananeia;6.000000000000002;0.20000000000000007
2016;5;Cananeia;0.0;0.0
2016;6;Cananeia;63.80000000000001;2.126666666666667
2016;7;Cananeia;0.6000000000000001;0.019354838709677424
2016;8;Cananeia;40.60000000000001;1.309677419354839
2016;9;Cananeia;3.8000000000000003;0.12666666666666668
2016;1;Eldorado;255.5999999999998;8.245161290322574
2016;2;Eldorado;73.80000000000003;2.6357142857142866
2016;3;Eldorado;78.20000000000002;2.5225806451612907
2016;4;Eldorado;24.199999999999996;0.8066666666666665
2016;5;Eldorado;35.4;1.1419354838709677
2016;6;Eldorado;48.40000000000001;1.6133333333333337
2016;7;Eldorado;0.8;0.025806451612903226
2016;8;Eldorado;41.599999999999994;1.3419354838709676
2016;9;Eldorado;16.400000000000002;0.5466666666666667
2016;1;Iguape;306.7999999999999;9.896774193548383
2016;2;Iguape;160.00000000000009;5.714285714285717
2016;3;Iguape;196.60000000000005;6.341935483870969
2016;4;Iguape;41.199999999999996;1.3733333333333333
2016;5;Iguape;92.20000000000006;2.9741935483870985
2016;6;Iguape;83.4;2.7800000000000002
2016;7;Iguape;2.1999999999999997;0.07096774193548386
2016;8;Iguape;0.0;0.0
2016;9;Iguape;0.0;0.0
2016;1;Ilha Comprida;229.9999999999999;7.4193548387096735
2016;2;Ilha Comprida;247.1999999999999;8.828571428571426
2016;3;Ilha Comprida;189.7999999999999;6.122580645161287
2016;4;Ilha Comprida;16.999999999999996;0.5666666666666665
2016;5;Ilha Comprida;102.00000000000003;3.2903225806451624
2016;6;Ilha Comprida;165.3999999999999;5.51333333333333
2016;7;Ilha Comprida;6.400000000000001;0.20645161290322583
2016;8;Ilha Comprida;74.39999999999999;2.4
2016;9;Ilha Comprida;23.199999999999992;0.7733333333333331
2016;1;Iporanga;31.000000000000004;1.0000000000000002
2016;2;Iporanga;94.80000000000005;3.3857142857142875
2016;3;Iporanga;243.79999999999987;7.864516129032254
2016;4;Iporanga;12.6;0.42
2016;5;Iporanga;100.20000000000003;3.23225806451613
2016;6;Iporanga;90.00000000000007;3.000000000000002
2016;7;Iporanga;0.6000000000000001;0.019354838709677424
2016;8;Iporanga;60.000000000000014;1.9354838709677424
2016;9;Iporanga;7.200000000000002;0.24000000000000007
2016;1;Itariri;346.39999999999975;11.17419354838709
2016;2;Itariri;192.6;6.878571428571428
2016;3;Itariri;122.2;3.9419354838709677
2016;4;Itariri;24.999999999999996;0.8333333333333333
2016;5;Itariri;154.4;4.980645161290322
2016;6;Itariri;143.6;4.786666666666666
2016;7;Itariri;7.8;0.25161290322580643
2016;8;Itariri;68.8;2.2193548387096773
2016;9;Itariri;37.00000000000001;1.2333333333333336
2016;1;Jacupiranga;290.3999999999999;9.367741935483869
2016;2;Jacupiranga;172.1999999999998;6.149999999999992
2016;3;Jacupiranga;132.39999999999998;4.2709677419354835
2016;4;Jacupiranga;30.599999999999994;1.0199999999999998
2016;5;Jacupiranga;148.40000000000006;4.78709677419355
2016;6;Jacupiranga;128.79999999999995;4.293333333333332
2016;7;Jacupiranga;37.60000000000001;1.2129032258064518
2016;8;Jacupiranga;118.00000000000003;3.806451612903227
2016;9;Jacupiranga;42.2;1.4066666666666667
2016;1;Juquia;298.19999999999993;9.619354838709675
2016;2;Juquia;303.79999999999967;10.849999999999989
2016;3;Juquia;122.40000000000003;3.9483870967741947
2016;4;Juquia;54.40000000000001;1.8133333333333337
2016;5;Juquia;154.60000000000005;4.98709677419355
2016;6;Juquia;93.00000000000001;3.1000000000000005
2016;7;Juquia;14.399999999999999;0.46451612903225803
2016;8;Juquia;112.80000000000003;3.6387096774193557
2016;9;Juquia;62.800000000000004;2.0933333333333333
2016;1;Miracatu;268.3999999999999;8.658064516129029
2016;2;Miracatu;194.3999999999998;6.942857142857136
2016;3;Miracatu;130.39999999999998;4.2064516129032254
2016;4;Miracatu;6.0;0.2
2016;5;Miracatu;68.20000000000003;2.200000000000001
2016;6;Miracatu;0.0;0.0
2016;7;Miracatu;0.0;0.0
2016;8;Miracatu;0.0;0.0
2016;9;Miracatu;21.200000000000003;0.7066666666666668
2016;1;Pariquera-Acu;353.5999999999998;11.406451612903219
2016;2;Pariquera-Acu;248.79999999999993;8.885714285714283
2016;3;Pariquera-Acu;53.800000000000004;1.735483870967742
2016;4;Pariquera-Acu;0.0;0.0
2016;5;Pariquera-Acu;93.80000000000003;3.025806451612904
2016;6;Pariquera-Acu;12.199999999999998;0.40666666666666657
2016;7;Pariquera-Acu;0.0;0.0
2016;8;Pariquera-Acu;0.0;0.0
2016;9;Pariquera-Acu;0.4;0.013333333333333334
2016;1;Pedro de Toledo;421.3999999999999;13.59354838709677
2016;2;Pedro de Toledo;123.40000000000003;4.407142857142858
2016;3;Pedro de Toledo;119.40000000000002;3.8516129032258073
2016;4;Pedro de Toledo;22.4;0.7466666666666666
2016;5;Pedro de Toledo;118.19999999999999;3.8129032258064512
2016;6;Pedro de Toledo;97.40000000000003;3.246666666666668
2016;7;Pedro de Toledo;4.6000000000000005;0.14838709677419357
2016;8;Pedro de Toledo;56.6;1.8258064516129033
2016;9;Pedro de Toledo;14.6;0.48666666666666664
2016;1;Registro;323.2;10.425806451612903
2016;2;Registro;188.59999999999988;6.735714285714281
2016;3;Registro;303.79999999999956;9.799999999999986
2016;4;Registro;6.800000000000003;0.22666666666666677
2016;5;Registro;32.39999999999999;1.0451612903225804
2016;6;Registro;59.00000000000002;1.9666666666666675
2016;7;Registro;0.2;0.0064516129032258064
2016;8;Registro;26.599999999999998;0.8580645161290322
2016;9;Registro;2.2;0.07333333333333333
2016;1;Sete Barras;200.99999999999986;6.483870967741931
2016;2;Sete Barras;259.79999999999995;9.278571428571427
2016;3;Sete Barras;87.0;2.806451612903226
2016;4;Sete Barras;90.0;3.0
2016;5;Sete Barras;114.20000000000003;3.6838709677419366
2016;6;Sete Barras;84.20000000000002;2.806666666666667
2016;7;Sete Barras;21.2;0.6838709677419355
2016;8;Sete Barras;100.4;3.238709677419355
2016;9;Sete Barras;54.99999999999999;1.833333333333333
2018;12;Registro;240.20000000000005;7.748387096774195
