MO;pHCaCl2;K;Ca;Mg;H+Al;Al;S;B;Cu;Fe;Mn;Zn;SB;CTC_efetiva;CTC_total;V
45.0;5.3;6.0;50.0;19.0;43.0;0.0;5.0;0.77;1.0;55.0;72.1;3.8;75.0;75.0;118.0;63.559322033898304
48.0;5.0;4.8;49.0;16.0;42.0;0.0;5.0;0.44;1.9;61.0;52.0;4.9;69.8;69.8;111.8;62.432915921288014
46.0;5.2;6.1;51.0;22.0;32.0;0.0;6.0;0.56;1.2;58.0;30.0;4.4;79.1;79.1;111.1;71.1971197119712
47.0;5.0;5.0;45.0;18.0;36.0;1.0;6.0;0.38;1.1;55.0;46.0;3.9;68.0;69.0;104.0;65.38461538461539
41.0;4.9;5.3;49.0;18.0;44.0;1.0;9.0;0.72;1.5;59.0;64.0;4.1;72.3;73.3;116.3;62.16680997420464
46.0;5.3;5.0;50.0;18.0;34.0;1.0;6.0;0.41;1.0;72.0;35.0;4.5;73.0;74.0;107.0;68.22429906542055
46.0;5.2;6.4;52.0;17.0;31.0;0.0;9.0;0.32;1.2;55.0;46.0;4.1;75.4;75.4;106.4;70.86466165413535
34.0;4.9;6.3;39.0;21.0;36.0;1.0;6.0;0.4;1.4;62.0;63.3;4.5;66.3;67.3;102.3;64.80938416422288
33.0;4.9;6.2;38.0;20.0;36.0;1.0;6.0;0.39;1.4;60.0;62.3;4.4;64.2;65.2;100.2;64.07185628742515
47.0;5.1;5.6;53.0;20.0;33.0;0.0;8.0;0.37;1.3;57.0;32.5;4.8;78.6;78.6;111.6;70.43010752688171
54.0;5.2;4.2;47.0;15.0;33.0;0.0;10.0;0.6;1.3;55.0;60.3;4.4;66.2;66.2;99.2;66.73387096774194
52.0;5.2;4.5;60.0;12.0;35.0;1.0;8.0;0.44;0.9;48.0;10.6;3.6;76.5;77.5;111.5;68.60986547085201
62.0;5.2;6.2;67.0;19.0;36.0;1.0;7.0;0.52;1.4;58.0;27.9;4.6;92.2;93.2;128.2;71.91887675507022
52.0;5.3;5.0;48.0;19.0;38.0;1.0;6.0;0.43;1.0;48.0;20.1;3.9;72.0;73.0;110.0;65.45454545454545
58.0;5.0;6.1;36.0;17.0;42.0;1.0;10.0;0.54;1.6;61.0;34.8;4.3;59.1;60.1;101.1;58.456973293768556
52.0;5.2;5.2;45.0;19.0;37.0;1.0;7.0;0.5;1.0;54.0;19.2;3.9;69.2;70.2;106.2;65.16007532956685
46.0;5.3;5.1;43.0;18.0;98.0;1.0;14.0;0.48;1.2;38.0;23.0;4.6;66.1;67.1;164.1;40.28031687995124
39.0;5.2;5.8;52.0;18.0;34.0;0.0;6.0;0.69;1.0;47.0;51.6;4.1;75.8;75.8;109.8;69.03460837887067
45.0;5.0;7.0;55.0;23.0;47.0;0.0;5.0;0.4;1.1;87.0;41.0;5.1;85.0;85.0;132.0;64.39393939393939
50.0;5.1;5.2;52.0;15.0;36.0;0.0;7.0;0.42;1.1;59.0;57.1;4.6;72.2;72.2;108.2;66.72828096118299
46.0;5.1;4.6;52.0;20.0;34.0;0.0;6.0;0.6;1.1;53.0;48.0;4.2;76.6;76.6;110.6;69.25858951175407
49.0;5.3;6.9;50.0;25.0;42.0;0.0;8.0;0.61;1.1;54.0;29.3;14.2;81.9;81.9;123.9;66.10169491525424
51.0;5.2;6.1;49.0;18.0;38.0;0.0;8.0;0.36;0.9;58.0;47.4;4.5;73.1;73.1;111.1;65.7965796579658
44.0;5.0;4.5;56.0;20.0;34.0;0.0;4.0;0.6;1.0;60.0;20.0;4.8;80.5;80.5;114.5;70.3056768558952
40.0;5.1;4.9;49.0;17.0;36.0;0.0;7.0;0.54;1.2;58.0;44.0;4.2;70.9;70.9;106.9;66.32366697848457
46.0;5.3;5.1;55.0;21.0;39.0;0.0;6.0;0.28;1.0;52.0;30.4;4.0;81.1;81.1;120.1;67.52706078268109
51.0;5.3;5.2;48.0;19.0;34.0;1.0;6.0;0.48;1.1;56.0;24.9;3.9;72.2;73.2;106.2;67.984934086629
44.0;5.2;6.2;52.0;23.0;32.0;0.0;6.0;0.5;1.2;66.0;68.2;4.8;81.2;81.2;113.2;71.73144876325088
43.0;5.0;5.4;45.0;26.0;42.0;0.0;9.0;0.31;1.3;57.0;22.6;4.3;76.4;76.4;118.4;64.52702702702703
43.0;5.0;5.8;36.0;21.0;42.0;0.0;9.0;0.33;1.3;60.0;22.5;4.7;62.8;62.8;104.8;59.923664122137396
43.0;5.2;5.8;48.0;19.0;38.0;0.0;6.0;0.4;1.2;52.0;25.2;4.7;72.8;72.8;110.8;65.70397111913357
44.0;5.2;5.8;50.0;20.0;36.0;0.0;6.0;0.52;1.2;52.0;25.1;4.1;75.8;75.8;111.8;67.79964221824687
46.0;5.2;5.2;46.0;16.0;36.0;0.0;6.0;0.34;1.1;55.0;27.9;4.6;67.2;67.2;103.2;65.11627906976744
46.0;5.0;5.7;47.0;23.0;33.0;0.0;6.0;0.25;1.6;60.0;40.3;4.3;75.7;75.7;108.7;69.64121435142594
45.0;5.2;4.5;50.0;19.0;33.0;0.0;9.0;0.42;1.5;61.0;39.2;4.6;73.5;73.5;106.5;69.01408450704226
44.0;5.1;5.2;48.0;22.0;33.0;0.0;7.0;0.62;1.2;55.0;48.4;4.1;75.2;75.2;108.2;69.50092421441775
42.0;5.1;5.8;48.0;22.0;39.0;2.0;7.0;0.33;0.9;54.0;12.1;4.4;75.8;77.8;114.8;66.02787456445994
45.0;5.1;4.6;45.0;19.0;37.0;0.0;9.0;0.42;1.4;69.0;43.8;4.5;68.6;68.6;105.6;64.96212121212122
52.0;5.2;4.5;61.0;24.0;41.0;0.0;18.0;0.78;1.0;39.0;37.2;4.1;89.5;89.5;130.5;68.5823754789272
59.0;5.1;4.0;58.0;16.0;41.0;0.0;9.0;0.94;1.5;41.0;27.8;4.8;78.0;78.0;119.0;65.54621848739495
46.0;5.1;4.8;44.0;18.0;33.0;0.0;8.0;0.53;1.4;70.0;36.2;4.6;66.8;66.8;99.8;66.93386773547094
52.0;5.1;4.7;46.0;19.0;37.0;0.0;8.0;0.44;1.3;73.0;37.0;4.7;69.7;69.7;106.7;65.32333645735707
46.0;5.3;5.5;49.0;17.0;34.0;0.0;6.0;0.53;1.8;65.0;30.0;4.6;71.5;71.5;105.5;67.77251184834124
52.0;5.2;6.0;52.0;21.0;30.0;0.0;8.0;0.4;2.8;62.0;21.1;5.0;79.0;79.0;109.0;72.47706422018348
51.0;5.2;6.4;49.0;22.0;35.0;1.0;7.0;0.38;1.0;65.0;32.0;4.1;77.4;78.4;112.4;68.86120996441282
48.0;5.3;5.9;54.0;21.0;34.0;1.0;8.0;0.52;1.2;62.0;55.2;5.7;80.9;81.9;114.9;70.40905134899913
43.0;5.1;5.7;50.0;19.0;44.0;0.0;8.0;0.42;1.3;50.0;78.0;4.7;74.7;74.7;118.7;62.93176074136478
37.0;5.3;6.1;51.0;23.0;33.0;0.0;6.0;0.42;1.2;54.0;43.6;4.5;80.1;80.1;113.1;70.82228116710874
47.0;5.2;4.1;48.0;19.0;32.0;0.0;4.0;0.51;1.1;41.0;19.5;4.1;71.1;71.1;103.1;68.96217264791464
41.0;4.4;6.4;53.0;21.0;36.0;0.0;7.0;0.38;1.3;67.0;63.0;4.3;80.4;80.4;116.4;69.0721649484536
43.0;5.1;6.4;51.0;17.0;43.0;0.0;5.0;0.46;1.6;60.0;88.3;5.1;74.4;74.4;117.4;63.37308347529813
49.0;5.1;4.4;44.0;16.0;38.0;0.0;10.0;0.47;1.3;66.0;30.0;4.1;64.4;64.4;102.4;62.890625
78.0;5.1;4.6;44.0;18.0;34.0;1.0;8.0;0.48;0.9;59.0;36.2;4.6;66.6;67.6;100.6;66.2027833001988
48.0;5.4;7.5;59.0;27.0;30.0;0.0;10.0;0.9;1.3;102.0;66.0;4.6;93.5;93.5;123.5;75.7085020242915
43.0;5.3;7.9;56.0;22.0;36.0;1.0;6.0;0.32;1.0;53.0;55.6;4.7;85.9;86.9;121.9;70.467596390484
48.0;5.1;6.0;49.0;18.0;36.0;1.0;7.0;0.42;0.9;56.0;53.0;4.4;73.0;74.0;109.0;66.97247706422019
45.0;5.1;4.7;51.0;22.0;37.0;0.0;7.0;0.36;1.2;56.0;18.4;4.7;77.7;77.7;114.7;67.74193548387096
51.0;4.8;6.2;43.0;18.0;36.0;0.0;7.0;0.27;1.7;58.0;36.1;4.5;67.2;67.2;103.2;65.11627906976744
47.0;4.9;5.2;52.0;21.0;38.0;0.0;6.0;0.38;1.3;46.0;51.2;4.5;78.2;78.2;116.2;67.29776247848537
38.0;5.0;5.1;52.0;18.0;38.0;0.0;4.0;0.48;1.0;68.0;75.0;5.3;75.1;75.1;113.1;66.40141467727675
43.0;4.9;5.3;45.0;20.0;40.0;0.0;5.0;0.43;1.4;50.0;55.0;4.8;70.3;70.3;110.3;63.73526745240253
47.0;4.9;5.3;51.0;20.0;37.0;1.0;8.0;0.56;1.3;75.0;63.0;4.5;76.3;77.3;113.3;67.34333627537511
47.0;4.9;5.3;52.0;21.0;38.0;0.0;6.0;0.38;1.2;46.0;51.0;4.5;78.3;78.3;116.3;67.32588134135855
44.0;5.2;5.1;53.0;22.0;35.0;0.0;7.0;0.32;1.0;45.0;54.0;4.0;80.1;80.1;115.1;69.59165942658558
41.0;4.9;7.0;50.0;21.0;38.0;0.0;7.0;0.38;1.3;56.0;43.0;4.6;78.0;78.0;116.0;67.24137931034483
46.0;5.0;5.5;47.0;17.0;34.0;0.0;6.0;0.8;2.0;53.0;48.0;6.0;69.5;69.5;103.5;67.14975845410628
46.0;4.8;7.3;56.0;23.0;46.0;1.0;9.0;0.25;1.4;65.0;49.5;5.1;86.3;87.3;132.3;65.23053665910808
68.0;5.0;8.0;31.0;9.0;36.0;1.0;2.0;0.17;2.1;58.0;9.0;2.7;48.0;49.0;84.0;57.14285714285714
45.0;5.2;6.3;44.0;18.0;40.0;0.0;4.0;0.67;1.2;59.0;28.1;4.3;68.3;68.3;108.3;63.06555863342567
48.0;5.1;5.5;57.0;25.0;37.0;1.0;9.0;0.95;1.6;74.0;85.7;5.9;87.5;88.5;124.5;70.28112449799197
46.0;4.9;6.0;48.0;18.0;36.0;0.0;6.0;0.5;1.4;58.0;38.0;6.0;72.0;72.0;108.0;66.66666666666666
42.0;5.0;5.4;42.0;20.0;37.0;1.0;5.0;0.78;1.0;59.0;29.8;3.9;67.4;68.4;104.4;64.55938697318008
44.0;4.9;5.4;52.0;20.0;38.0;0.0;5.0;0.4;1.3;50.0;34.0;5.0;77.4;77.4;115.4;67.07105719237435
39.0;5.2;6.9;48.0;20.0;35.0;0.0;9.0;0.51;1.1;28.0;57.1;4.8;74.9;74.9;109.9;68.15286624203823
47.0;5.0;4.8;46.0;18.0;38.0;0.0;9.0;0.52;1.2;62.0;33.5;4.5;68.8;68.8;106.8;64.41947565543072
41.0;5.1;5.5;49.0;20.0;43.0;0.0;7.0;0.44;1.4;50.0;87.5;5.0;74.5;74.5;117.5;63.40425531914894
43.0;5.3;5.8;51.0;16.0;43.0;0.0;10.0;0.49;1.4;67.0;36.6;4.2;72.8;72.8;115.8;62.86701208981002
48.0;5.0;6.1;48.0;19.0;42.0;0.0;6.0;0.39;1.3;52.0;82.3;4.9;73.1;73.1;115.1;63.509991311902695
48.0;5.2;5.1;50.0;20.0;34.0;0.0;4.0;0.45;1.4;62.0;66.8;5.0;75.1;75.1;109.1;68.8359303391384
57.0;5.2;6.0;55.0;20.0;35.0;1.0;7.0;0.46;1.3;33.0;41.7;4.5;81.0;82.0;116.0;69.82758620689656
46.0;5.0;5.4;49.0;19.0;35.0;0.0;8.0;0.5;1.1;50.0;59.0;4.1;73.4;73.4;108.4;67.71217712177122
43.0;4.8;6.4;56.0;22.0;38.0;1.0;7.0;0.34;1.3;63.0;57.3;4.8;84.4;85.4;122.4;68.95424836601308
45.0;5.1;6.2;49.0;20.0;36.0;0.0;5.0;0.54;1.2;64.0;72.0;4.7;75.2;75.2;111.2;67.62589928057554
44.0;5.1;6.4;44.0;18.0;38.0;0.0;7.0;0.68;1.1;59.0;45.4;4.0;68.4;68.4;106.4;64.28571428571429
45.0;5.1;5.2;35.0;15.0;36.0;0.0;6.0;0.91;1.0;51.0;57.2;4.5;55.2;55.2;91.2;60.526315789473685
47.0;5.1;7.4;61.0;25.0;33.0;0.0;7.0;0.7;1.1;47.0;13.0;3.6;93.4;93.4;126.4;73.89240506329115
42.0;5.1;6.4;56.0;21.0;37.0;1.0;5.0;0.43;1.2;64.0;51.7;4.4;83.4;84.4;120.4;69.26910299003323
34.0;5.1;6.4;67.0;20.0;31.0;1.0;5.0;0.8;1.8;60.0;33.3;4.8;93.4;94.4;124.4;75.08038585209003
47.0;5.3;6.1;73.0;24.0;37.0;2.0;9.0;0.32;1.6;75.0;20.8;4.1;103.1;105.1;140.1;73.59029264810849
47.0;5.0;2.0;53.0;16.0;57.0;0.0;7.0;1.0;4.0;17.0;38.1;3.0;71.0;71.0;128.0;55.46875
53.0;5.0;2.0;56.0;13.0;47.0;0.0;7.0;0.0;7.0;19.0;32.0;4.0;71.0;71.0;118.0;60.16949152542372
48.0;5.0;2.0;55.0;15.0;34.0;1.0;9.0;1.0;6.0;21.0;25.0;3.0;72.0;73.0;106.0;67.9245283018868
48.0;5.0;2.0;52.0;14.0;42.0;1.0;11.0;0.0;5.0;21.0;27.0;3.0;68.0;69.0;110.0;61.81818181818181
40.0;5.0;2.0;66.0;14.0;49.0;1.0;11.0;0.71;7.7;25.0;36.7;3.0;82.0;83.0;131.0;62.59541984732825
45.0;5.0;2.0;54.0;13.0;46.0;1.0;10.0;0.0;6.0;29.0;16.0;3.0;69.0;70.0;115.0;60.0
49.0;5.0;2.0;58.0;13.0;35.0;0.0;12.0;0.0;5.0;26.0;26.0;3.0;73.0;73.0;108.0;67.5925925925926
34.0;5.0;3.0;42.0;17.0;37.0;1.0;8.0;0.0;6.0;22.0;35.0;3.0;62.0;63.0;99.0;62.62626262626263
34.0;5.0;3.0;40.0;17.0;36.0;1.0;7.0;0.0;5.0;23.0;34.5;3.0;60.0;61.0;96.0;62.5
47.0;5.0;2.0;50.0;14.0;33.0;0.0;9.0;1.0;5.0;18.0;17.0;3.0;66.0;66.0;99.0;66.66666666666666
64.0;5.0;2.0;62.0;12.0;38.0;0.0;10.0;1.0;6.0;18.0;33.0;3.0;76.0;76.0;114.0;66.66666666666666
61.0;5.0;2.0;47.0;8.0;40.0;1.0;5.0;0.0;3.7;15.0;10.1;3.0;57.0;58.0;97.0;58.76288659793815
63.0;5.0;3.0;54.0;12.0;38.0;0.0;9.0;0.0;5.0;16.0;26.0;3.0;69.0;69.0;107.0;64.48598130841121
45.0;5.0;2.0;55.0;18.0;39.0;2.0;10.0;0.71;5.0;20.0;19.0;3.0;75.0;77.0;114.0;65.78947368421053
60.0;5.0;2.0;42.0;14.0;45.0;1.0;9.0;0.69;6.0;28.0;18.0;3.0;58.0;59.0;103.0;56.310679611650485
46.0;5.0;2.0;54.0;18.0;38.0;2.0;11.0;1.0;5.0;21.0;12.9;3.0;74.0;76.0;112.0;66.07142857142857
44.0;5.0;1.0;42.0;11.0;98.0;1.0;14.0;0.0;6.0;21.0;22.0;3.0;54.0;55.0;152.0;35.526315789473685
43.0;5.0;2.0;56.0;13.0;40.0;0.0;9.0;0.7;5.0;16.0;28.0;3.0;71.0;71.0;111.0;63.96396396396396
47.0;5.0;3.0;60.0;16.0;50.0;1.0;5.0;0.0;5.0;26.0;22.0;3.0;79.0;80.0;129.0;61.240310077519375
49.0;5.0;2.0;54.0;14.0;36.0;1.0;9.0;0.0;5.0;20.0;32.0;3.0;70.0;71.0;106.0;66.0377358490566
47.0;5.0;2.0;60.0;16.0;42.0;0.0;6.0;1.0;5.0;16.0;26.0;3.0;78.0;78.0;120.0;65.0
50.0;5.0;3.0;55.0;19.0;50.0;1.0;8.0;1.0;5.0;19.0;23.0;8.3;77.0;78.0;127.0;60.629921259842526
53.0;5.0;2.0;56.0;15.0;38.0;0.0;8.0;0.0;5.0;19.0;29.0;3.0;73.0;73.0;111.0;65.76576576576578
46.0;5.0;1.5;64.0;20.0;38.0;0.0;5.0;0.65;5.0;20.0;16.0;3.0;85.5;85.5;123.5;69.23076923076923
42.0;5.0;2.0;50.0;15.0;42.0;0.0;7.0;0.0;5.0;18.0;26.0;3.0;67.0;67.0;109.0;61.46788990825688
50.0;5.0;2.0;78.0;17.0;44.0;0.0;6.0;0.0;5.0;17.0;17.0;3.0;97.0;97.0;141.0;68.79432624113475
40.0;5.0;2.0;56.0;15.0;39.0;2.0;8.0;0.0;5.0;21.0;18.0;3.0;73.0;75.0;112.0;65.17857142857143
48.0;5.0;2.0;56.0;17.0;33.0;1.0;9.0;1.0;6.0;24.0;37.3;4.0;75.0;76.0;108.0;69.44444444444444
45.0;5.0;2.0;47.0;18.0;42.0;1.0;8.0;0.0;7.0;21.0;22.0;4.0;67.0;68.0;109.0;61.46788990825688
47.0;5.0;2.0;46.0;17.0;42.0;0.0;10.0;0.0;7.0;24.0;22.0;4.0;65.0;65.0;107.0;60.747663551401864
50.0;5.0;2.0;55.0;16.0;40.0;0.0;8.0;0.0;6.0;20.0;14.8;3.0;73.0;73.0;113.0;64.60176991150442
49.0;5.0;2.0;55.0;16.0;36.0;0.0;9.0;1.0;5.0;20.0;15.0;3.0;73.0;73.0;109.0;66.97247706422019
50.0;5.0;2.0;50.0;13.0;39.0;0.0;6.0;0.0;6.0;18.0;16.0;3.0;65.0;65.0;104.0;62.5
52.0;5.0;2.0;53.0;18.0;36.0;0.0;4.0;0.25;6.0;22.0;21.0;3.0;73.0;73.0;109.0;66.97247706422019
45.0;5.0;2.0;54.0;17.0;40.0;0.0;8.0;0.0;5.0;24.0;23.0;3.0;73.0;73.0;113.0;64.60176991150442
46.0;5.0;2.0;54.0;16.0;34.0;1.0;12.0;1.0;6.0;19.0;28.0;3.0;72.0;73.0;106.0;67.9245283018868
52.0;5.0;2.0;52.0;17.0;42.0;2.0;8.0;0.0;6.0;20.0;7.4;3.0;71.0;73.0;113.0;62.83185840707964
48.0;5.0;2.0;58.0;15.0;38.0;1.0;9.0;0.0;6.0;23.0;28.0;3.0;75.0;76.0;113.0;66.3716814159292
59.0;5.0;1.5;69.0;20.0;45.0;0.0;13.0;1.0;4.0;13.0;18.0;3.0;90.5;90.5;135.5;66.78966789667896
68.0;5.0;1.3;65.0;12.0;43.0;0.0;13.0;0.78;7.0;23.0;25.0;4.0;78.3;78.3;121.3;64.55070074196207
50.0;5.0;2.0;53.0;13.0;38.0;0.0;8.0;1.0;6.0;23.0;14.3;3.0;68.0;68.0;106.0;64.15094339622641
49.0;5.0;2.0;56.0;14.0;39.0;0.0;9.0;0.0;6.0;27.0;15.0;3.0;72.0;72.0;111.0;64.86486486486487
50.0;5.0;2.0;62.0;15.0;38.0;0.0;10.0;0.28;5.0;24.0;17.0;3.0;79.0;79.0;117.0;67.52136752136752
57.0;5.0;2.0;59.0;16.0;37.0;0.0;13.0;0.0;5.0;27.0;22.0;4.2;77.0;77.0;114.0;67.54385964912281
63.0;5.0;2.0;52.0;14.0;38.0;1.0;6.0;0.0;4.0;25.0;17.0;3.0;68.0;69.0;106.0;64.15094339622641
48.0;5.0;2.0;58.0;15.0;41.0;1.0;10.0;0.0;6.0;21.0;28.0;4.0;75.0;76.0;116.0;64.65517241379311
47.0;5.0;2.0;57.0;16.0;58.0;0.0;7.0;0.0;5.0;20.0;45.0;4.0;75.0;75.0;133.0;56.390977443609025
41.0;5.0;2.0;60.0;17.0;33.0;0.0;6.0;0.0;6.0;22.0;22.0;4.0;79.0;79.0;112.0;70.53571428571429
48.0;5.0;2.0;51.0;14.0;34.0;0.0;5.0;1.0;5.0;45.0;10.9;3.0;67.0;67.0;101.0;66.33663366336634
38.0;5.0;2.0;54.0;15.0;40.0;0.0;4.0;0.27;6.0;25.0;32.0;4.0;71.0;71.0;111.0;63.96396396396396
44.0;5.0;2.0;55.0;19.0;42.0;0.0;8.0;1.0;7.0;25.0;47.6;4.0;76.0;76.0;118.0;64.40677966101694
50.0;5.0;2.0;56.0;12.0;38.0;0.0;9.0;1.0;6.0;22.0;13.5;3.0;70.0;70.0;108.0;64.81481481481481
39.0;5.0;2.0;57.0;15.0;38.0;0.0;9.0;0.62;6.0;21.0;28.0;3.0;74.0;74.0;112.0;66.07142857142857
52.0;5.0;3.0;62.0;21.0;33.0;0.0;8.0;0.91;6.9;35.0;40.5;4.0;86.0;86.0;119.0;72.26890756302521
41.0;5.0;2.0;55.0;15.0;36.0;1.0;6.0;0.29;5.0;16.0;30.0;3.0;72.0;73.0;108.0;66.66666666666666
44.0;5.0;2.0;52.0;14.0;38.0;1.0;7.0;0.0;5.0;18.0;32.0;3.0;68.0;69.0;106.0;64.15094339622641
46.0;5.0;2.0;60.0;15.0;44.0;0.0;8.0;0.0;6.0;20.0;10.0;3.0;77.0;77.0;121.0;63.63636363636363
46.0;5.0;3.0;49.0;13.0;40.0;0.0;14.0;0.23;5.0;20.0;19.0;3.0;65.0;65.0;105.0;61.904761904761905
51.0;5.0;3.0;61.0;17.0;42.0;0.0;8.0;0.0;5.0;22.0;30.0;4.0;81.0;81.0;123.0;65.85365853658537
40.0;5.0;2.0;59.0;17.0;42.0;1.0;6.0;0.0;5.0;23.0;32.0;4.0;78.0;79.0;120.0;65.0
46.0;5.0;2.0;52.0;16.0;44.0;0.0;7.0;0.0;5.0;24.0;30.0;3.0;70.0;70.0;114.0;61.40350877192983
55.0;5.0;3.0;57.0;14.0;36.0;1.0;9.0;1.0;7.0;36.0;27.0;4.0;74.0;75.0;110.0;67.27272727272727
51.0;5.0;2.0;61.0;17.0;42.0;0.0;8.0;0.0;4.0;22.0;30.0;4.0;80.0;80.0;122.0;65.57377049180327
49.0;5.0;2.0;58.0;15.0;39.0;0.0;8.0;0.0;5.0;16.0;32.0;3.0;75.0;75.0;114.0;65.78947368421053
40.0;5.0;3.0;55.0;17.0;42.0;0.0;10.0;0.0;5.0;20.0;28.0;3.0;75.0;75.0;117.0;64.1025641025641
51.0;5.0;3.4;58.0;15.0;40.0;0.0;6.0;1.0;5.0;24.0;26.0;4.0;76.4;76.4;116.4;65.63573883161511
52.0;5.0;3.0;53.0;16.0;37.0;1.0;7.0;0.26;6.0;25.0;37.3;4.0;72.0;73.0;109.0;66.05504587155964
78.0;4.6;3.0;69.0;21.0;42.0;1.0;6.0;0.1;2.4;27.0;10.0;3.0;93.0;94.0;135.0;68.88888888888889
49.0;5.0;3.0;58.0;17.0;49.0;0.0;9.0;1.0;5.0;20.0;14.6;3.0;78.0;78.0;127.0;61.417322834645674
47.0;5.0;2.0;57.0;17.0;45.0;1.0;9.0;0.79;7.0;27.0;43.0;4.0;76.0;77.0;121.0;62.8099173553719
48.0;5.0;3.4;58.0;14.0;43.0;0.0;8.0;0.0;5.0;28.0;26.0;5.0;75.4;75.4;118.4;63.682432432432435
43.0;5.0;3.0;47.0;15.0;39.0;1.0;13.0;1.0;5.0;20.0;16.0;4.0;65.0;66.0;104.0;62.5
48.0;5.0;2.0;62.0;16.0;44.0;0.0;7.0;0.0;5.0;26.0;23.0;4.0;80.0;80.0;124.0;64.51612903225806
48.0;5.0;3.0;55.0;15.0;42.0;1.0;12.0;0.0;6.0;17.0;33.7;3.0;73.0;74.0;115.0;63.47826086956522
50.0;5.0;2.0;58.0;14.0;37.0;1.0;9.0;1.0;6.0;22.0;14.7;3.0;74.0;75.0;111.0;66.66666666666666
43.0;5.0;2.0;55.0;15.0;55.0;0.0;6.0;0.0;6.0;20.0;50.7;4.0;72.0;72.0;127.0;56.69291338582677
46.0;5.0;2.0;60.0;14.0;41.0;0.0;8.0;1.0;6.0;28.0;22.0;3.0;76.0;76.0;117.0;64.95726495726495
48.0;5.0;2.0;58.0;19.0;56.0;0.0;8.0;0.0;6.0;23.0;45.7;4.0;79.0;79.0;135.0;58.51851851851851
58.0;5.0;2.0;55.0;15.0;44.0;0.0;4.0;0.0;6.0;23.0;40.8;3.0;72.0;72.0;116.0;62.06896551724138
51.0;5.0;2.0;57.0;14.0;36.0;1.0;7.0;0.0;5.0;14.0;27.0;3.0;73.0;74.0;109.0;66.97247706422019
51.0;5.0;2.0;60.0;15.0;36.0;0.0;8.0;0.0;6.0;18.0;28.0;3.0;77.0;77.0;113.0;68.14159292035397
44.0;5.0;3.0;57.0;14.0;36.0;1.0;5.0;0.0;6.0;23.0;35.1;3.0;74.0;75.0;110.0;67.27272727272727
49.0;5.0;2.0;57.0;15.0;39.0;0.0;10.0;0.0;6.0;21.0;36.5;3.0;74.0;74.0;113.0;65.48672566371681
44.0;5.0;2.0;50.0;13.0;42.0;0.0;11.0;1.0;5.0;24.0;25.0;3.0;65.0;65.0;107.0;60.747663551401864
47.0;5.0;2.0;51.0;15.0;41.0;0.0;6.0;0.88;6.0;18.0;32.0;4.0;68.0;68.0;109.0;62.38532110091744
39.0;5.0;2.0;68.0;18.0;38.0;0.0;11.0;0.0;6.0;20.0;12.0;3.0;88.0;88.0;126.0;69.84126984126983
54.0;5.0;2.0;61.0;15.0;41.0;0.0;8.0;0.0;7.0;25.0;27.0;3.0;78.0;78.0;119.0;65.54621848739495
49.0;5.0;3.0;71.0;14.0;34.0;1.0;6.0;0.68;5.0;30.0;27.0;3.0;88.0;89.0;122.0;72.1311475409836
46.0;5.0;2.0;56.0;19.0;42.0;1.0;8.0;0.0;6.0;24.0;11.8;3.0;77.0;78.0;119.0;64.70588235294117
